ID,y
2868,115.5372391
2870,107.3867264
2877,104.749939
2878,110.2276382
2880,110.1260605
2882,76.36911011
2883,97.49131775
2884,98.81591034
2885,105.5639725
2887,94.92346954
2888,107.9879532
2889,100.0615158
2890,104.8641205
2891,82.47223663
2892,114.5928955
2893,101.5503235
2898,119.7105331
2899,84.14622498
2900,119.5861206
2901,100.281189
2909,97.47091675
2910,112.1630554
2911,119.3115921
2913,116.6768494
2914,95.92254639
2918,82.78181458
2919,104.0689011
2920,100.727951
2921,110.2276382
2922,102.3702087
2923,104.9926682
2925,116.9865112
2926,90.34091187
2927,111.548912
2929,111.9827423
2933,92.18115997
2934,117.2919617
2936,109.0972443
2941,102.7425003
2942,89.26875305
2943,110.355217
2945,99.97801971
2950,100.3446503
2951,112.3154297
2953,119.3651276
2954,97.08062744
2955,99.00680542
2956,89.90878296
2960,90.43391418
2962,83.37368011
2963,106.8715973
2964,105.1860886
2966,83.70070648
2967,92.17655945
2968,113.6770477
2969,90.66934967
2971,97.70808411
2972,98.12036133
2974,93.64636993
2975,109.4256363
2977,117.1845474
2980,111.5660858
2981,91.95149994
2983,94.02468109
2984,105.7768097
2985,117.7559509
2986,103.832222
2987,98.12036133
2989,93.19203186
2990,111.764122
2991,93.39685822
2992,75.3348465
2995,102.1794739
2996,99.31054688
3002,120.4719162
3004,114.367218
3005,117.8263321
3006,99.121315
3010,91.22720337
3011,106.9402313
3014,89.71456146
3015,90.44956207
3016,89.9047699
3017,118.0291748
3018,90.94554138
3021,101.6248169
3024,106.7304688
3028,93.82939911
3030,90.57819366
3032,90.88243866
3039,95.56874084
3040,106.4344864
3041,103.0539856
3043,93.71528625
3044,111.6995392
3046,110.4214172
3055,94.1015625
3056,114.8741989
3058,96.67292786
3059,114.3403091
3061,119.3719101
3063,110.7537689
3066,96.21166229
3067,106.7304688
3068,78.61164093
3069,89.50527191
3072,113.0502548
3073,110.5059433
3074,86.730896
3077,97.79758453
3082,90.78581238
3084,102.1794739
3085,116.4680634
3088,108.6588821
3091,99.8804245
3092,116.6063309
3093,86.0221405
3094,104.8886032
3096,110.3597031
3097,89.1450119
3098,79.57352448
3102,115.7226486
3106,96.04833221
3109,94.23677826
3111,89.59257507
3112,117.8263321
3113,92.63070679
3115,109.1944504
3116,109.2062073
3117,90.96668243
3121,109.1578903
3122,86.34391785
3123,97.23942566
3124,99.6548996
3125,89.9047699
3126,99.42797089
3127,117.032135
3129,90.99668884
3130,112.3490906
3132,106.3252258
3134,106.9119339
3135,98.54483032
3137,77.51821899
3138,103.9401321
3140,83.72050476
3144,111.7944794
3145,99.40960693
3146,111.5001831
3147,91.32129669
3148,100.9485321
3149,100.5195389
3150,113.346405
3151,93.16171265
3152,99.63233948
3155,101.2767715
3156,109.8775787
3159,90.89603424
3161,91.89806366
3162,108.9358521
3163,92.01079559
3165,98.76969147
3172,96.7217865
3173,109.9504318
3176,86.97115326
3177,106.4764175
3179,109.4256363
3183,90.9513092
3186,100.1366272
3187,101.7829514
3189,108.4225769
3190,102.0868759
3192,117.032135
3193,96.7217865
3194,114.5575867
3197,95.33130646
3198,93.74275208
3200,96.35519409
3201,114.8424683
3202,93.74275208
3204,94.98699951
3205,91.5802536
3206,110.9116821
3208,103.4951859
3210,98.88166809
3211,95.5490799
3212,119.3719101
3213,104.7564011
3214,112.4047699
3216,110.3602448
3219,92.05965424
3220,103.8338852
3221,92.63070679
3226,103.7553253
3227,92.49256897
3228,113.0263443
3229,92.70064545
3232,76.82124329
3233,96.17432404
3234,90.31758118
3236,96.5315094
3238,110.7119446
3239,107.7362595
3240,93.52114868
3247,112.0306396
3249,98.1374588
3252,115.683342
3253,97.67141724
3254,99.72085571
3255,89.25965118
3256,123.6176834
3257,89.05531311
3262,99.94366455
3263,107.2952042
3264,89.90878296
3266,117.0634613
3267,93.24669647
3269,96.90091705
3272,117.7559509
3274,95.33130646
3275,102.3510437
3277,100.747673
3279,98.15463257
3280,103.6302109
3283,95.12277222
3285,94.19689941
3287,88.11097717
3288,106.7304688
3290,107.7610931
3291,94.2378006
3298,112.1663971
3299,90.92737579
3302,109.0504074
3303,89.94470215
3304,102.7987061
3307,98.50758362
3309,93.49170685
3314,78.25953674
3316,117.8557587
3317,101.9874954
3319,99.96608734
3320,120.8278122
3321,96.14912415
3322,110.3050766
3324,91.67953491
3326,82.85758972
3329,111.4624176
3330,89.92784882
3331,113.3499908
3335,119.0169144
3337,89.08335876
3338,102.3881149
3339,99.1361084
3340,108.6651382
3341,97.55089569
3343,92.68350983
3346,95.73666382
3348,88.01826477
3351,104.6055527
3352,120.3805695
3355,90.32459259
3356,112.429718
3358,100.9055481
3359,93.31311035
3360,108.9142685
3371,111.9433441
3372,104.133194
3374,91.63459015
3377,114.0208893
3378,88.64066315
3380,101.3324661
3382,91.79655457
3386,86.76165009
3389,116.7902222
3391,105.9321442
3393,97.80222321
3394,102.8788681
3395,91.30547333
3397,110.004837
3398,96.39910889
3399,77.25164032
3400,91.97937775
3404,103.4880981
3407,112.3727417
3409,111.0685654
3419,99.12945557
3421,89.19213867
3425,96.4751358
3427,75.90961456
3428,117.5931015
3429,114.5927429
3431,91.80384827
3435,93.54953766
3436,111.1847153
3439,101.501442
3441,98.29181671
3442,117.5931015
3443,103.4945679
3444,102.1746445
3445,94.87541199
3446,110.9897919
3449,90.26921082
3453,90.20466614
3457,93.2677536
3460,102.7852402
3461,91.57554626
3462,89.92247772
3464,112.6316681
3465,80.00795746
3466,98.69477844
3467,100.118988
3468,95.8478241
3469,103.0018692
3470,99.71006012
3472,110.0639877
3473,93.41111755
3475,92.25341797
3476,114.00634
3478,103.4495392
3479,98.75930786
3483,87.56441498
3484,104.5919571
3485,94.15637207
3487,93.6324234
3488,108.8742523
3496,111.1257401
3497,95.12470245
3499,91.37644196
3500,79.09519958
3501,100.5405579
3504,91.03442383
3508,105.8701248
3511,91.07566071
3512,110.0168686
3515,94.53679657
3517,95.83319092
3518,112.3978424
3526,113.6652451
3528,122.4083252
3529,94.10263824
3530,115.7783585
3531,91.73524475
3532,119.6399689
3533,91.25895691
3534,87.58435059
3535,78.73331451
3536,92.63204193
3537,114.9191055
3538,87.52392578
3539,117.0408554
3540,107.1325378
3545,115.2597351
3546,88.49479675
3550,99.72637177
3551,90.89699554
3553,98.70843506
3554,102.7852402
3557,90.3817749
3558,115.1546478
3559,90.26921082
3561,90.56292725
3562,110.004837
3563,86.15346527
3564,104.6055527
3565,94.87541199
3567,96.00051117
3571,104.6055527
3572,94.25473022
3574,93.23384857
3576,94.16159821
3577,114.3291626
3578,101.3078079
3579,92.31772614
3583,96.34716797
3585,92.37545013
3586,102.6088791
3587,111.9096603
3593,96.08079529
3594,116.3403091
3595,95.72197723
3599,94.53127289
3600,105.8650055
3601,110.0639877
3602,90.26921082
3604,91.021492
3609,114.6635818
3610,105.9141464
3612,109.3776627
3614,129.1801147
3615,91.86755371
3617,107.4731598
3618,112.1322403
3619,110.4581375
3620,111.8824463
3621,95.67694855
3625,92.09598541
3626,103.093895
3630,104.4163971
3631,96.09633636
3632,99.40396881
3633,90.91963196
3634,113.6685562
3637,96.822258
3639,89.71695709
3640,113.0224915
3641,101.151825
3644,118.3318634
3645,93.36035919
3646,91.97814941
3647,88.93565369
3648,107.6373444
3653,112.5526428
3654,107.8883591
3655,116.9508209
3659,103.3625412
3660,98.12944031
3662,117.2731171
3666,94.39302063
3668,92.23912048
3671,100.5632477
3673,96.15262604
3674,116.6308823
3675,91.56479645
3681,89.07389832
3682,111.7730103
3686,112.0117188
3687,93.08144379
3692,77.03752136
3695,116.1808853
3696,98.93310547
3699,110.4949417
3705,113.0262527
3707,79.89093781
3708,95.84944916
3709,111.5840073
3710,92.85357666
3712,94.06710052
3715,111.9750443
3716,90.76439667
3720,108.0030594
3722,79.89093781
3726,96.9707489
3728,90.44202423
3729,113.6193085
3731,104.8915024
3735,111.5107574
3736,93.58144379
3739,100.0409775
3741,112.4093323
3743,99.77957153
3744,93.94149017
3745,113.2923584
3746,97.20162964
3751,91.96339417
3753,88.91273499
3760,110.6574554
3761,89.79283142
3762,110.2338562
3763,92.21417236
3765,92.54705048
3768,114.2105331
3769,93.83189392
3770,104.4473343
3773,107.9732819
3774,91.24559784
3776,93.80725098
3778,88.98609924
3779,109.0102615
3780,103.0019226
3781,112.1486664
3782,91.90090942
3783,110.8890228
3784,91.64517212
3786,95.10456085
3789,104.677742
3790,87.7644043
3793,113.8818893
3795,108.2649994
3797,92.4230423
3798,116.0248566
3800,112.0702896
3804,101.8880997
3810,94.15427399
3815,111.3932953
3816,101.8880997
3818,104.9583359
3824,109.898819
3828,102.626152
3830,108.7781525
3831,87.00260925
3832,73.75249481
3834,111.2187958
3835,87.07241058
3836,108.6643982
3838,93.02026367
3839,117.2763519
3840,113.4587479
3845,87.29727173
3846,112.5436172
3847,96.90420532
3849,76.95179749
3853,104.5262146
3855,103.6035309
3856,91.04204559
3864,77.82952118
3865,94.74127197
3866,114.7004471
3867,91.23970795
3868,112.0702896
3869,93.2303772
3871,90.7073288
3875,100.837822
3876,95.84659576
3878,98.62940979
3879,107.7794571
3881,112.0702896
3883,111.0995636
3884,86.8998642
3886,111.9571381
3890,90.39328003
3893,103.913765
3897,101.0114212
3901,89.91873932
3902,109.3068695
3913,120.0697708
3914,85.74324036
3916,90.05167389
3917,107.8481293
3924,103.0171509
3925,96.91279602
3928,93.81947327
3929,114.940834
3932,94.23121643
3933,106.5665894
3934,81.70904541
3935,90.63718414
3936,96.79341125
3937,113.2393494
3938,94.90078735
3939,108.3632278
3943,84.9553833
3944,110.6765366
3945,108.359726
3946,91.376091
3947,113.0561981
3948,88.01947021
3949,108.9957275
3950,90.35732269
3951,108.1651306
3952,89.83103943
3953,113.2325287
3961,114.4985275
3962,91.97503662
3966,89.93167877
3967,104.4684906
3968,98.27818298
3969,113.8512192
3970,87.46568298
3971,100.635643
3973,91.61713409
3974,108.8526688
3975,118.0331039
3977,162.8258209
3979,110.6383514
3985,90.91777039
3986,103.5953445
3988,107.1107864
3991,90.3216629
3992,101.3720245
3993,93.02304077
3994,107.1922684
3995,110.3650284
4005,105.8344955
4007,88.949646
4008,104.2972565
4009,86.1039505
4010,114.8111267
4011,77.9684906
4012,91.42022705
4013,110.7909546
4015,114.4916
4016,109.8762817
4018,108.8122101
4025,92.57035065
4026,109.0330658
4028,115.0788498
4029,93.05553436
4031,96.45614624
4032,110.124939
4033,88.00274658
4034,109.6366882
4037,84.84828186
4038,110.0981293
4039,96.81530762
4041,90.53375244
4042,108.5317764
4043,96.41519928
4044,106.5665894
4045,91.0684967
4046,123.3944092
4047,92.28049469
4048,99.46798706
4049,105.0270081
4051,89.02187347
4052,113.512886
4058,99.74324799
4062,108.7408447
4064,107.6494827
4067,92.87963104
4068,76.37654114
4070,90.66687775
4072,111.5681381
4074,116.1457138
4075,76.31837463
4076,112.8075333
4077,100.2496033
4078,108.8824997
4080,106.5665894
4082,119.7231827
4085,91.69843292
4086,113.9534836
4088,109.0330658
4089,85.82341766
4092,77.85730743
4094,90.00032806
4095,109.9114609
4096,91.6980896
4097,103.5672989
4102,87.51806641
4105,107.7631989
4107,112.4674377
4111,92.04669189
4112,106.4151154
4113,93.04134369
4114,116.3832779
4115,90.54241943
4116,115.7784729
4117,94.61862946
4118,97.3806076
4119,112.2845306
4120,102.937767
4122,77.431633
4125,92.06278992
4126,115.2269135
4129,110.4762802
4134,113.5371552
4137,94.84687805
4141,98.52937317
4142,99.87400818
4144,94.62473297
4145,103.0171509
4146,101.116806
4150,89.03756714
4151,71.71476746
4154,92.87963104
4156,97.21372986
4157,110.0968704
4159,109.8762817
4160,98.64769745
4161,107.9910583
4168,94.55573273
4171,99.80780792
4172,112.4457169
4173,93.5259552
4175,89.86922455
4176,106.5665894
4177,94.62473297
4178,100.9167404
4179,92.14201355
4181,117.412529
4183,93.05553436
4184,119.5803757
4185,90.31887054
4186,116.4810638
4188,121.3211746
4190,111.3402557
4192,89.4629364
4193,103.5176849
4194,112.0093536
4195,94.49062347
4196,77.31383514
4202,88.55924225
4203,101.9349518
4208,85.96562958
4209,117.7454453
4210,92.59638214
4211,111.5407639
4212,114.5237427
4214,102.594017
4215,91.49863434
4216,114.315033
4217,90.40901947
4219,101.2373199
4222,113.2393494
4224,80.03465271
4231,101.1531296
4232,93.05553436
4234,93.0374527
4236,94.62473297
4237,101.7128067
4240,94.68930054
4242,100.6755981
4243,93.31574249
4247,92.41587067
4248,110.1569672
4249,91.35543823
4254,102.120491
4263,87.71782684
4265,107.8053055
4267,111.944603
4268,112.217804
4271,110.1516418
4272,94.40984344
4273,107.3772507
4274,89.43068695
4276,95.03760529
4278,92.91534424
4280,88.52445221
4281,108.5112381
4283,95.09163666
4284,108.5719604
4285,93.49797058
4286,110.7136002
4287,93.82881927
4288,113.9875183
4289,91.48791504
4290,75.8611145
4293,93.41824341
4296,111.816124
4297,90.83494568
4299,96.66217041
4303,118.20401
4310,96.61077881
4312,107.1941757
4318,102.203476
4320,121.4472733
4322,87.62425995
4323,122.1090546
4325,107.7787704
4326,115.4139252
4328,101.3081894
4330,104.0328293
4332,110.5785599
4333,91.43280792
4335,95.20019531
4336,109.6540833
4338,104.8861847
4341,93.08113861
4342,105.8318024
4344,100.3461304
4347,95.10597229
4348,103.3458099
4351,111.0666275
4352,93.18106842
4353,113.2346725
4355,104.6239929
4356,94.75914764
4359,109.3875504
4360,93.24253845
4361,99.5923996
4364,102.352951
4365,103.1869736
4368,99.56752014
4372,101.2800751
4374,92.24572754
4376,90.39823914
4377,100.1034241
4380,97.82527161
4383,106.7143326
4384,92.33216095
4385,101.6416321
4389,81.68771362
4391,93.86618042
4392,109.6262131
4393,93.21079254
4395,92.85391998
4396,112.9231644
4398,114.005043
4399,110.3289566
4401,92.17914581
4406,97.79722595
4408,111.1667633
4412,103.3458099
4415,97.0272522
4418,120.5643692
4419,92.24572754
4420,79.44165039
4422,111.7642059
4423,92.24572754
4425,94.2019043
4428,111.5527573
4431,114.1045151
4434,93.48040771
4436,95.01301575
4437,107.122963
4439,117.6008759
4440,100.1573257
4441,114.6190186
4444,94.27355957
4445,108.0110626
4446,87.73632813
4447,123.6624756
4452,112.0284882
4456,114.9255524
4457,97.12908936
4458,120.5184631
4460,94.75914764
4461,119.8712158
4462,102.7236786
4465,103.8418427
4466,98.78704834
4468,95.17378998
4469,104.0277786
4472,115.3192139
4475,93.20069122
4478,87.4672699
4479,115.6867218
4480,92.90401459
4483,79.89888
4484,97.221138
4485,104.7121658
4486,93.42298126
4488,91.46260834
4489,103.2093353
4490,97.72509766
4491,118.3338242
4492,95.12212372
4493,108.5106125
4494,97.26143646
4495,104.2196426
4498,81.71981049
4499,93.92636108
4500,105.4895248
4503,120.2488632
4505,104.6481476
4506,100.687294
4507,102.2940369
4508,102.203476
4510,113.5934753
4511,89.30917358
4513,94.0447464
4516,82.19981384
4519,93.32472229
4521,95.63050079
4531,88.72831726
4532,80.83885193
4533,89.60425568
4534,110.8106613
4536,102.203476
4537,97.12908936
4539,103.169075
4542,103.044281
4545,90.23802185
4549,90.69525146
4551,96.31713104
4554,104.9250107
4556,120.3783112
4559,111.4396133
4561,110.7114639
4562,110.9163895
4566,114.4310837
4569,92.89557648
4570,112.9231644
4573,94.07543182
4574,105.3127975
4575,95.88439941
4577,95.09083557
4578,111.4619217
4580,113.6744156
4582,99.29941559
4583,111.7642059
4585,96.92823792
4587,102.203476
4595,89.99601746
4596,113.0690231
4601,104.3995438
4602,112.9607697
4603,99.2314682
4605,117.8416824
4606,93.81079865
4607,119.3561401
4608,100.7807388
4610,94.30399323
4613,104.1259232
4617,92.33541107
4618,111.3217468
4619,86.81291199
4620,92.32360077
4622,101.9577255
4625,94.75914764
4626,102.203476
4627,95.15813446
4629,98.83885193
4631,85.1343689
4633,102.203476
4634,117.3062134
4635,88.00640106
4639,89.31642914
4640,114.9656601
4642,100.6014328
4644,112.5631104
4646,102.203476
4647,91.80212402
4648,84.68357849
4649,93.31388855
4650,108.8974075
4655,90.69525146
4660,89.5059967
4661,108.7332993
4662,89.19837189
4663,114.2023544
4665,102.8721695
4666,113.8084488
4667,105.7685318
4668,99.57433319
4670,99.20096588
4671,104.6291885
4672,103.6014938
4673,101.9406891
4675,112.3172455
4676,98.66458893
4677,108.4639587
4680,89.71135712
4682,87.80988312
4683,120.2438049
4685,103.3458099
4686,89.38006592
4688,115.7761459
4690,119.796814
4692,116.4601669
4693,95.91766357
4697,95.24260712
4700,112.2613831
4702,106.2913742
4707,119.9233551
4708,90.97236633
4710,83.40324402
4716,91.56832886
4717,94.24044037
4718,96.7383728
4720,96.40703583
4721,76.63933563
4723,104.8104858
4726,106.9687881
4727,88.32963562
4729,93.08556366
4731,100.6755753
4732,115.3841858
4735,92.10716248
4736,99.92259216
4737,96.85514832
4738,111.9609451
4739,109.4396286
4744,99.12252808
4747,93.71624756
4749,117.0429993
4750,90.97236633
4752,113.5061646
4755,100.0602188
4756,99.90912628
4757,108.303894
4758,84.60855103
4759,96.98684692
4763,94.85730743
4764,106.6360474
4765,93.87660217
4766,88.02970123
4767,121.5660553
4769,120.4826889
4770,94.26641083
4771,76.60383606
4772,105.8234024
4774,115.1945724
4776,120.980545
4777,106.8284454
4778,98.89618683
4780,94.61778259
4784,90.33206177
4786,105.7753448
4787,80.39600372
4788,109.9712219
4789,113.5061646
4791,102.0114899
4792,89.757164
4795,108.8905411
4796,88.54889679
4803,93.93914795
4805,100.1117096
4807,99.89213562
4809,89.57324982
4816,104.2919312
4817,73.01197052
4818,85.40844727
4820,100.8482132
4821,102.9579773
4823,106.6531982
4824,100.7831192
4825,120.8556061
4829,96.9882431
4830,97.79075623
4831,117.1539917
4833,105.0090866
4836,100.5819473
4837,115.7761459
4838,89.45032501
4840,95.8182373
4841,78.58783722
4842,85.51399231
4843,112.0845184
4844,93.16473389
4849,103.5611191
4851,103.3680496
4852,99.74507904
4858,88.96582031
4860,97.79075623
4863,109.0657806
4864,97.42394257
4865,112.8165512
4867,110.6300125
4868,99.38852692
4869,114.5951691
4873,93.31761932
4875,104.1094055
4876,117.0189819
4877,92.3919754
4878,108.0419922
4880,77.93623352
4886,114.9649124
4888,100.3578644
4889,103.057869
4890,119.9367218
4893,91.71012115
4895,96.25357819
4896,107.7831421
4899,89.420784
4901,93.91428375
4902,108.0690536
4903,104.4133224
4904,113.5061646
4910,101.2799454
4912,91.53534698
4915,108.9460068
4916,99.36553955
4917,101.7178268
4920,105.8234024
4927,97.10420227
4928,90.74710846
4931,101.5647202
4934,86.94258881
4936,104.8108292
4939,123.2951965
4942,114.4375916
4943,107.6136703
4944,103.2439804
4945,94.09231567
4947,109.0491714
4948,99.67879486
4951,92.88804626
4952,113.5061646
4953,89.86476135
4956,104.4133224
4957,124.1059647
4958,82.22059631
4960,91.05059814
4968,91.16594696
4969,102.000145
4971,103.0802231
4973,116.3677063
4975,114.3151703
4976,98.25214386
4978,93.06134033
4979,103.0299454
4982,103.3978119
4983,113.2044449
4984,97.96645355
4985,120.3884201
4986,91.75688934
4987,131.374588
4988,97.82476044
4994,95.3777771
4995,92.30467987
5002,82.89067078
5004,100.6209106
5005,104.2334213
5006,91.89533234
5007,101.5223694
5009,115.8880463
5011,116.3677063
5014,96.14051819
5015,96.30698395
5018,100.640564
5019,110.2605362
5020,87.64060974
5021,115.5044632
5022,100.996582
5023,94.67671967
5025,104.2958374
5032,99.51928711
5034,99.60219574
5036,90.58573151
5038,91.28414917
5039,110.9587555
5046,98.40285492
5049,110.2605362
5051,94.17589569
5052,90.79701996
5053,115.1945724
5054,97.07289886
5055,92.23719025
5057,96.28451538
5059,90.31268311
5062,106.5365295
5063,120.4990234
5065,120.3920288
5069,92.16616058
5071,103.4937668
5074,110.4646912
5075,94.48057556
5076,121.149353
5077,78.02883911
5079,99.56826019
5080,95.95521545
5081,115.5912094
5083,98.10990906
5088,96.45133972
5089,89.95281982
5093,105.8985291
5094,107.364296
5095,88.5875473
5099,108.0555801
5101,111.5779343
5103,101.2810898
5104,86.40408325
5105,113.4882736
5107,97.28507233
5108,108.6354675
5109,86.34046173
5111,99.70878601
5112,108.6405334
5113,88.78273773
5114,113.8303833
5115,100.556633
5118,90.23051453
5122,89.4671936
5123,81.1962204
5125,89.50204468
5127,102.196022
5128,88.85987091
5129,110.301384
5132,95.18549347
5134,121.8587189
5135,94.59802246
5137,116.8411942
5142,92.1171875
5143,104.3724289
5144,106.2399445
5148,96.46599579
5149,100.0366974
5150,103.4815216
5154,79.59477234
5155,93.18011475
5159,94.45039368
5164,91.7386322
5165,122.3586197
5166,95.41604614
5167,118.3822327
5169,89.32936096
5171,95.0293045
5172,111.9697189
5176,95.6097641
5184,108.9570389
5185,91.19822693
5186,112.4140396
5188,103.2832336
5189,113.6053925
5190,103.5690308
5191,122.3586197
5193,113.1835938
5196,95.05513
5199,76.52666473
5200,104.8020782
5203,91.26937866
5204,126.1133118
5205,105.5035782
5207,92.38983154
5208,112.4288788
5212,96.84628296
5214,96.57000732
5218,88.72994232
5220,100.9757233
5222,96.79949951
5224,95.8433609
5225,104.1211243
5227,117.663887
5229,105.3397369
5232,92.82537079
5233,114.3745956
5234,110.2013397
5237,111.3874817
5239,114.5603333
5240,96.68292999
5241,113.9370804
5244,99.9716568
5248,111.9362488
5251,95.38788605
5253,95.95239258
5255,97.57240295
5256,101.8026123
5257,91.21604156
5259,98.24568939
5260,112.3049316
5266,97.27754211
5268,99.35681915
5275,111.4479141
5276,115.0038528
5277,93.32289124
5279,96.22263336
5280,101.1254807
5281,92.94996643
5283,97.58460999
5284,81.52529144
5285,87.11396027
5286,98.94547272
5287,86.57115936
5289,97.14085388
5290,113.1835938
5292,108.6801834
5293,95.4016571
5294,101.2788467
5297,106.8806381
5299,100.7680435
5302,104.0785599
5305,77.8391037
5306,97.49298096
5308,94.0493927
5309,94.15782166
5310,119.2362442
5312,112.6516037
5316,122.8073578
5317,92.54704285
5319,79.54776001
5320,97.88407898
5323,96.19263458
5329,111.5399017
5331,112.3173752
5334,111.8524017
5336,114.0113525
5338,103.5082321
5341,105.1371689
5345,106.9375839
5348,102.3819962
5349,118.3472366
5355,120.1455917
5356,98.45090485
5360,110.5846786
5362,116.5295563
5364,117.5195923
5366,108.5745468
5367,90.67874146
5368,93.63545227
5370,88.15575409
5371,77.32513428
5373,108.5786209
5375,111.3874817
5376,89.91771698
5378,116.9877319
5379,98.62413788
5383,95.05088806
5384,108.2142334
5389,116.1233673
5391,77.67427063
5393,110.4942627
5395,118.412674
5397,110.9806061
5398,92.86729431
5399,118.0660629
5401,121.2526932
5402,90.03807068
5403,114.2941666
5404,94.11928558
5407,77.9552536
5408,89.30090332
5413,111.3810043
5414,93.87565613
5417,93.72634125
5418,108.6801834
5420,110.8077698
5421,98.52772522
5424,98.34555817
5425,126.1133118
5426,91.64741516
5429,114.1951523
5431,95.40539551
5437,96.58670044
5440,98.38280487
5444,105.9038239
5446,111.9668274
5447,95.92047119
5451,100.387001
5452,109.437233
5455,110.2013397
5456,95.09767914
5458,89.86962891
5459,116.4057159
5460,102.1207581
5462,95.74599457
5463,107.5047913
5464,99.85803223
5465,117.207695
5466,99.22202301
5467,103.901619
5468,96.44259644
5469,115.5863342
5472,103.4960403
5474,98.67978668
5475,100.7298889
5476,95.88871765
5479,109.4108276
5480,113.4930344
5482,120.7161713
5485,97.84783173
5486,118.4709549
5488,83.97031403
5495,105.3397369
5496,96.82252502
5497,110.1009216
5499,114.9636536
5503,100.9463043
5504,89.93576813
5507,97.02925873
5509,98.02190399
5511,97.9870224
5512,113.5636063
5516,107.4682846
5517,97.87231445
5518,107.3440933
5521,92.09950256
5522,102.6948776
5527,92.79354095
5528,96.69487
5529,106.9201431
5532,85.41600037
5533,122.288269
5535,103.5605164
5536,108.8790512
5540,96.97637939
5547,97.51226807
5548,112.204689
5550,75.77310181
5551,97.60161591
5554,111.4127579
5555,87.96279907
5559,115.1383057
5560,90.47852325
5561,113.8030319
5562,94.8519516
5563,116.2702255
5565,78.27610779
5566,89.15885162
5567,101.5735855
5568,96.12604523
5572,102.4760666
5574,97.3737793
5576,101.7766113
5579,108.9235611
5580,72.39450836
5581,94.46134186
5583,92.43950653
5584,116.1003647
5586,112.4800797
5587,91.20349884
5589,98.9730835
5591,101.02845
5592,103.5771103
5593,125.0443344
5594,91.88910675
5595,71.31121063
5596,112.0760193
5597,111.2264938
5598,114.2434769
5599,95.76326752
5602,116.4280853
5603,91.88910675
5605,94.70407867
5607,90.73313904
5608,118.3246918
5609,93.9230957
5610,92.95219421
5612,94.19913483
5613,110.3980789
5614,96.41854095
5616,99.27539825
5621,105.3325958
5623,100.2328949
