ID,y
5628,110.9481277
5629,97.45658112
5631,93.36489868
5633,111.3283157
5638,109.9307556
5639,99.12678528
5640,106.7926788
5645,107.5755768
5646,75.12497711
5649,95.34925842
5653,115.7639008
5655,114.8436203
5656,99.67961121
5658,96.60417938
5662,116.8033066
5663,92.89567566
5667,96.97464752
5670,95.76326752
5671,99.16201782
5672,100.7489243
5673,99.25544739
5674,101.1283188
5675,104.0268326
5676,95.04910278
5679,111.0683594
5683,117.0137329
5687,91.10140991
5688,75.5787735
5690,84.35548401
5691,112.7178345
5692,91.40052032
5693,111.0530624
5694,99.19261169
5697,112.4955444
5698,92.58840942
5699,108.588356
5704,94.31692505
5707,111.0683594
5709,102.6950607
5710,100.9380569
5714,96.84405518
5718,95.40751648
5721,99.13299561
5723,105.0665894
5724,113.3278198
5725,93.54529572
5726,101.3863068
5729,109.0461502
5730,106.6541748
5731,95.39457703
5733,72.93203735
5736,99.1212616
5741,104.1356888
5745,108.8253937
5747,97.21946716
5748,103.5787048
5750,108.2395096
5751,95.66234589
5752,95.31005859
5754,103.6641693
5755,85.77088165
5757,88.63193512
5758,119.0109253
5760,99.37232208
5762,99.18831635
5766,114.2735748
5768,102.7439728
5769,115.9403839
5770,94.17002869
5771,112.3075104
5772,95.38648987
5773,114.5942078
5774,91.41011047
5776,94.07363129
5777,108.588356
5778,92.62617493
5780,106.7675781
5782,90.10861969
5783,70.05420685
5784,95.70446777
5786,92.39137268
5788,92.03912354
5789,113.2475662
5790,95.84594727
5791,100.3729019
5793,102.4687042
5794,95.87567139
5796,119.1067886
5797,99.07743073
5801,94.95340729
5803,91.10140991
5804,116.9763412
5805,97.74633789
5806,74.85316467
5808,107.942009
5813,96.91860199
5815,94.27793884
5816,106.0929184
5822,105.3981247
5823,107.5806885
5825,105.5938873
5827,109.243187
5829,100.4607925
5830,102.2269821
5831,109.2123184
5832,102.8038712
5833,107.942009
5837,112.1958694
5838,96.6606369
5839,87.49980164
5842,106.7926788
5844,111.1380463
5845,100.1179733
5846,111.089592
5848,74.10851288
5850,117.2051926
5851,94.92865753
5853,102.7439728
5854,101.8302155
5858,106.7926788
5860,113.5334091
5864,102.2208939
5866,97.70554352
5867,111.0683594
5868,91.9016571
5869,118.0629578
5870,99.7935791
5871,117.568306
5874,117.5912094
5876,112.5308304
5877,86.76026154
5878,98.09762573
5879,107.6404114
5880,92.05580902
5884,103.5707321
5886,112.2467346
5890,105.5019608
5896,95.59120178
5897,106.3068085
5898,102.7439728
5901,104.9203644
5903,109.826561
5906,92.95219421
5908,111.3600464
5909,94.91389465
5910,110.3980789
5911,95.43589783
5912,112.6070938
5914,117.5912094
5919,110.5070038
5924,106.5172653
5926,89.03366852
5929,96.02220154
5930,97.30251312
5932,97.27053833
5933,127.9266205
5934,98.02082825
5935,110.7514038
5936,99.01301575
5937,108.7260208
5938,93.13916016
5939,106.4812622
5942,107.5123901
5943,100.5147705
5944,103.6217651
5946,108.2149277
5951,94.996315
5953,102.7499008
5954,91.75967407
5957,109.6051941
5961,106.1913528
5962,109.5424576
5964,82.86855316
5965,95.82486725
5968,115.9990616
5969,92.13788605
5974,92.36476135
5975,106.7152786
5978,76.7437973
5981,107.8789673
5982,95.84751129
5983,116.5593872
5989,116.3379364
5991,95.61482239
5992,96.6969986
5995,98.74435425
5996,103.4803085
5997,107.339386
5998,93.93540955
5999,69.80373383
6001,116.2625198
6002,98.55049896
6003,107.8662491
6004,91.75967407
6006,112.1227417
6007,98.91048431
6011,99.28317261
6012,105.1016083
6014,93.71552277
6015,104.4816437
6016,94.14596558
6017,107.9369659
6018,100.5438919
6024,92.77701569
6025,103.7527847
6026,110.5605545
6028,113.9509277
6029,83.62747192
6030,94.83286285
6036,115.9990616
6040,94.7400589
6041,105.6503754
6042,87.18438721
6044,93.01504517
6045,103.3394012
6047,96.85411835
6048,92.97049713
6049,115.7368164
6051,111.179657
6052,115.0363083
6053,87.72444153
6054,107.0545807
6058,100.2601318
6059,94.00105286
6062,98.61035919
6063,118.3365784
6064,99.90913391
6065,94.7400589
6067,101.9558029
6068,110.9454803
6070,103.9065247
6071,109.9530106
6072,112.7855606
6080,112.7855606
6081,96.01571655
6084,105.2930984
6087,92.79608154
6089,100.2931442
6092,112.7855606
6094,91.02849579
6095,114.3665009
6097,114.9897003
6100,92.97798157
6104,104.5267715
6105,98.57719421
6106,113.5322418
6107,80.38570404
6108,91.16111755
6109,112.7855606
6110,91.12809753
6114,112.7855606
6116,93.72782898
6117,100.4618149
6118,94.17980194
6123,78.13477325
6125,117.1415634
6128,106.4530487
6130,102.7771912
6132,108.2529831
6137,78.15896606
6139,129.6038513
6140,97.06096649
6141,116.0552902
6142,97.8087616
6144,114.4349747
6145,92.32189941
6146,97.5838089
6149,85.33338928
6156,98.03720856
6159,115.3159332
6160,97.06096649
6162,102.797226
6164,113.6160507
6165,91.89788055
6168,76.42974091
6169,109.9702454
6170,91.53445435
6171,107.8694687
6172,90.77812958
6173,113.4181213
6176,108.8011551
6177,90.18218231
6178,88.09270477
6180,91.24099731
6181,99.56464386
6182,96.10134888
6185,90.84372711
6186,109.5825195
6188,116.7718277
6189,95.18894196
6192,105.2930984
6193,93.75441742
6194,103.3394012
6195,81.37680817
6196,119.2379456
6197,97.40545654
6201,107.1837692
6202,85.98303986
6203,112.3265533
6204,98.59724426
6207,126.7236099
6209,103.7215424
6210,90.02817535
6211,113.3951721
6213,111.4710999
6216,91.29514313
6217,90.80233002
6219,93.43678284
6222,78.78729248
6223,103.2396393
6235,100.0456543
6240,95.71412659
6242,92.68721771
6247,93.87260437
6251,108.8648529
6254,109.8264999
6255,91.39204407
6260,99.83100891
6261,95.18946075
6262,97.25842285
6264,109.1206436
6269,109.0737305
6271,110.6459427
6275,115.6289215
6276,95.65518188
6278,101.4756546
6279,115.6949692
6281,121.0320053
6284,98.30428314
6286,86.6532135
6287,81.98187256
6288,90.09014893
6292,91.93360138
6293,89.78271484
6295,86.28092957
6298,114.3936462
6300,104.993309
6304,102.5803909
6308,108.4974899
6310,89.29203033
6312,112.7855606
6320,93.64246368
6324,95.94631195
6325,112.1587524
6330,93.99012756
6336,110.9604492
6340,112.7546158
6341,100.0456543
6342,101.2322998
6344,96.01560974
6345,112.0857468
6347,116.7573166
6348,98.92027283
6349,114.3936462
6351,77.14473724
6353,115.4452362
6354,93.84146118
6357,102.0073395
6358,106.085083
6360,106.6356659
6363,105.4787292
6364,91.14364624
6368,114.013855
6370,93.63638306
6371,85.061409
6377,98.00507355
6379,93.86753082
6381,92.76809692
6382,78.03451538
6383,113.0216446
6388,106.6267242
6390,111.2423935
6392,101.5049744
6393,95.13787079
6395,96.15611267
6398,108.4687042
6401,76.85662842
6402,95.23178101
6403,109.1445923
6405,99.95378876
6406,96.90575409
6407,107.277092
6409,100.8392258
6411,89.8646698
6413,93.41372681
6416,100.7338715
6417,96.87895203
6418,92.87281799
6419,120.6183014
6420,111.6987991
6426,106.108139
6429,99.20940399
6430,98.21263123
6431,109.1445923
6432,104.2175369
6434,110.9588394
6437,111.6294937
6438,93.44177246
6439,101.3532028
6440,91.92874146
6441,95.14461517
6442,110.8322372
6443,97.16680145
6445,95.40841675
6448,111.3592758
6450,116.3681488
6453,94.07805634
6455,87.19846344
6457,94.85677338
6458,108.3982468
6461,93.20993805
6464,109.4979477
6467,94.31102753
6469,90.62052155
6470,79.60248566
6471,96.32950592
6473,100.265625
6474,91.43460846
6479,91.46920013
6481,98.25224304
6484,111.6807251
6495,106.6205521
6496,124.9741592
6505,114.156044
6506,96.03498077
6508,106.4150009
6509,88.24578094
6510,105.3675613
6512,108.9117966
6513,90.78074646
6514,118.8995743
6515,100.8540649
6519,92.39174652
6521,93.06389618
6523,77.56056976
6525,110.6741409
6526,95.31020355
6528,96.66351318
6529,114.9390182
6531,100.0461273
6533,105.4741516
6534,93.61313629
6535,107.2459335
6536,97.96109772
6537,116.8957825
6540,89.68053436
6541,113.0216446
6547,98.41564178
6548,108.9970169
6551,111.8582993
6553,103.157959
6555,110.7051697
6556,95.16718292
6561,76.16636658
6564,91.33292389
6565,107.2459335
6568,91.51052094
6569,110.8322372
6573,104.0112305
6574,98.03392792
6577,115.0929871
6579,108.5046158
6581,89.86776733
6582,108.4008942
6585,105.4465942
6586,92.34828186
6589,100.5487823
6590,76.25065613
6593,93.61052704
6594,107.1692505
6595,91.45870972
6599,92.69308472
6600,92.11004639
6601,111.3548965
6602,90.9671402
6603,111.3592758
6604,91.71613312
6607,97.65155029
6608,93.40093994
6609,93.37033081
6611,91.69602966
6613,110.8322372
6614,102.3666077
6616,94.61896515
6617,110.8322372
6618,93.02999878
6619,100.4101639
6621,110.7051697
6627,109.0395355
6629,111.1863174
6631,75.26696777
6634,96.57926178
6636,91.0933075
6638,91.51052094
6639,110.8322372
6641,106.5064468
6642,89.16352844
6651,111.7973633
6654,75.80158234
6657,92.9839859
6663,97.42784119
6665,105.8362122
6666,91.56764221
6668,93.97377014
6669,112.4428329
6670,93.27458954
6671,95.13878632
6673,91.97072601
6675,93.86729431
6676,77.05796051
6677,87.95707703
6679,86.5793457
6680,114.3989944
6681,105.3675613
6685,104.1468887
6688,89.26701355
6689,90.74715424
6690,109.2976685
6692,110.8322372
6693,96.3184433
6694,95.02864075
6698,121.8588409
6699,92.84468842
6700,110.5815887
6701,94.85677338
6702,108.3862762
6704,90.74715424
6707,105.7667465
6712,111.6519852
6713,97.35057831
6715,92.71104431
6721,114.5425873
6722,90.67156219
6723,118.3436737
6724,95.41673279
6725,119.4016266
6731,116.838562
6735,81.12395477
6736,92.77718353
6737,106.2009354
6738,91.37111664
6739,100.4925842
6741,113.2964401
6743,96.27159119
6745,93.97377014
6747,110.129776
6749,90.9057312
6750,101.4479599
6751,115.0461578
6752,92.37179565
6753,110.8322372
6755,116.3960419
6756,94.98979187
6757,99.64836121
6759,114.3907089
6761,96.18267059
6763,96.32950592
6764,117.5526657
6765,92.2370224
6766,109.9754639
6768,115.6224747
6771,90.74715424
6773,96.51101685
6774,92.44295502
6778,99.73600006
6779,93.70953369
6781,99.39759827
6784,89.47644806
6786,96.43656158
6787,112.7657471
6790,90.00595856
6793,104.3121414
6795,107.8636627
6798,112.3669205
6806,101.2129745
6807,97.33995056
6810,97.55948639
6815,110.0578461
6816,95.61653137
6817,101.5890656
6818,93.63217163
6819,98.34966278
6820,96.73226929
6822,93.61560059
6823,111.1032333
6824,107.9996414
6825,94.78242493
6828,74.07654572
6829,108.656395
6831,105.915329
6832,91.77748871
6833,115.9419403
6834,90.96944427
6836,93.4546051
6837,109.8714752
6838,92.18947601
6840,102.0088501
6843,90.00588989
6845,85.23286438
6846,98.67892456
6847,110.9802246
6851,116.031105
6852,89.48374939
6853,105.5865784
6858,92.86469269
6861,108.0837708
6863,110.4265213
6864,76.59165192
6865,86.6232605
6866,110.3213806
6867,98.36647797
6868,99.72320557
6869,93.44274902
6870,107.9996414
6874,110.3120041
6875,101.4644928
6877,114.1943741
6878,93.71161652
6880,100.995163
6883,107.6654205
6884,86.00184631
6886,90.25922394
6890,94.56119537
6893,110.2844772
6894,93.03527832
6899,114.1943741
6900,93.010849
6904,92.98337555
6905,106.9060364
6906,90.63581848
6910,89.62949371
6912,103.8546829
6913,109.471817
6920,88.55342102
6922,93.77492523
6923,107.8636627
6926,97.31549072
6927,107.5578384
6928,91.45189667
6931,115.0748978
6933,97.88381195
6936,88.78170776
6937,109.2209167
6939,112.7014923
6941,98.32707977
6942,105.5571594
6943,96.01194
6944,94.6076355
6945,100.7458649
6946,109.1846237
6947,110.976799
6949,105.4491043
6951,104.0304794
6953,113.3113403
6954,84.79472351
6955,110.7574692
6963,109.414856
6964,89.60993958
6966,101.4468994
6968,95.95353699
6970,98.29964447
6972,102.672554
6976,113.9169312
6978,110.3213806
6981,93.41120148
6985,96.38537598
6986,86.57164764
6987,112.9039993
6989,116.9919891
6991,111.1032333
6993,113.1546631
6994,87.68464661
6995,113.6537094
6996,93.23419189
6997,113.8158875
6998,81.06713867
7001,111.8210449
7003,106.1356583
7006,96.33307648
7008,93.9732132
7010,85.5692215
7011,92.29977417
7012,119.7731094
7013,94.68920898
7014,108.482811
7017,97.42892456
7018,105.9279175
7019,84.6207428
7023,95.84741211
7024,93.45954895
7025,87.24343872
7026,108.7354584
7027,90.96419525
7028,120.0142899
7030,107.8636627
7031,91.50834656
7033,112.6893921
7036,94.69452667
7037,95.57634735
7039,102.6101608
7044,97.13147736
7045,109.8714752
7046,90.49279785
7049,100.0743484
7050,99.00927734
7051,98.29964447
7054,111.2777786
7055,110.5630112
7057,91.38665009
7060,114.1943741
7061,102.437027
7063,92.40133667
7064,105.0904007
7067,100.995163
7071,98.80526733
7074,100.5595856
7075,99.89001465
7078,109.8714752
7079,88.71715546
7080,107.0846863
7081,98.64850616
7082,109.5131454
7083,97.32456207
7085,106.5249405
7092,99.09985352
7094,88.59774017
7100,93.92469788
7101,105.9461899
7102,110.3213806
7104,104.0495758
7105,102.437027
7106,99.92782593
7107,97.85771942
7108,76.42591095
7109,88.3977356
7110,109.2209167
7112,95.13771057
7113,103.5702209
7114,94.5473175
7116,110.5548096
7117,108.4809036
7118,103.7408829
7120,93.64569855
7121,106.5054626
7123,100.8022919
7124,98.74359131
7127,108.8595123
7131,99.65606689
7132,93.63217163
7133,88.66441345
7134,109.2692337
7135,91.2076416
7136,108.2848434
7137,96.5488205
7141,93.53212738
7144,99.8317337
7147,108.1090698
7148,87.60248566
7150,93.60641479
7151,93.64569855
7152,100.5153046
7154,92.41242218
7156,93.76384735
7157,104.2838593
7159,112.202713
7161,89.36374664
7163,94.99219513
7164,101.1626129
7167,80.05464172
7169,101.3131943
7170,86.13184357
7173,95.36382294
7174,98.85055542
7177,105.6055527
7178,101.1102219
7179,94.91091156
7180,73.54324341
7181,107.7815323
7182,93.06896973
7184,98.91136169
7185,119.8757095
7186,92.52141571
7187,108.770195
7188,92.47375488
7189,110.206131
7191,100.5274658
7193,110.4405365
7197,96.63720703
7199,86.91841888
7200,109.5131454
7201,91.2076416
7204,94.04392242
7207,102.092308
7209,110.4265213
7210,94.89061737
7211,101.4032593
7213,97.68703461
7214,113.8158875
7216,108.7207031
7217,103.3341141
7220,111.690361
7224,107.8636627
7225,92.81761169
7226,108.7207031
7227,94.47994232
7234,119.8757095
7236,78.73881531
7239,101.5216293
7240,89.48641968
7242,114.2102509
7244,112.056839
7245,89.90929413
7247,112.4762573
7248,86.7718811
7249,118.1207352
7250,116.7379837
7251,92.95475006
7252,110.6440277
7253,76.17343903
7256,95.57479858
7260,91.79386139
7261,114.3758774
7264,100.5700531
7269,108.7539215
7270,88.86819458
7273,113.2133865
7279,87.61782837
7281,114.1070023
7284,94.35012054
7285,112.113472
7286,118.1443939
7287,92.08230591
7289,91.92593384
7292,88.4991684
7293,113.8117142
7296,90.68255615
7297,108.0083466
7298,88.78102112
7299,123.3260803
7301,103.1223297
7304,111.5698242
7306,114.7450027
7308,91.92593384
7309,97.39549255
7312,91.20479584
7313,76.17343903
7314,95.9866333
7316,103.8738174
7319,121.7394485
7321,97.73999023
7323,97.51081085
7324,105.0795059
7325,94.42225647
7328,96.35942078
7330,76.7826004
7334,94.95615387
7337,122.4750366
7338,96.29240417
7339,91.0581665
7341,85.58203125
7342,114.2474976
7344,114.1928787
7345,103.1354599
7347,111.8714294
7349,114.1070023
7350,95.32484436
7353,114.6327286
7355,107.8528442
7356,85.83370972
7357,128.3400269
7358,93.34712219
7360,93.88573456
7363,101.5106277
7364,92.02985382
7366,96.51359558
7368,89.99743652
7369,111.1406479
7370,86.15962982
7373,92.43351746
7374,105.7940903
7375,101.6707077
7377,97.99502563
7379,91.79223633
7380,112.4953918
7382,108.0853882
7383,94.02306366
7385,96.39802551
7386,108.4399948
7391,93.35217285
7394,112.6797791
7396,116.7379837
7397,88.20524597
7399,98.12073517
7400,105.8297882
7403,78.81312561
7405,115.6360397
7408,109.0472031
7414,111.5200577
7416,100.3879471
7417,85.47932434
7419,89.65962219
7420,114.6721954
7421,92.10115814
7422,93.35154724
7423,99.91286469
7425,76.09741211
7430,93.65093231
7432,95.8529129
7433,93.25151062
7434,111.3003769
7436,110.0338821
7437,89.7880249
7438,103.5405884
7440,101.7241058
7441,92.35149384
7442,112.8356247
7445,111.2279205
7446,96.53643799
7448,107.5058594
7450,102.3117752
7451,93.17527771
7454,110.5262451
7455,87.35979462
7457,113.0166397
7459,100.1242981
7462,95.82439423
7464,93.17527771
7465,106.6602859
7466,99.55014038
7467,106.1316681
7469,117.1317596
7472,87.53923798
7473,109.082489
7479,94.95615387
7480,107.8857193
7484,111.1815186
7491,94.71453094
7494,93.25684357
7495,99.8878479
7501,90.67490387
7503,88.65538025
7504,107.1696014
7505,88.48590851
7508,109.3480301
7509,92.67076111
7510,76.17343903
7511,112.8181763
7515,94.99887085
7516,108.9244232
7517,93.70050812
7518,100.1994247
7519,93.89850616
7521,98.82749176
7522,104.0886307
7524,106.7039032
7526,98.47628021
7527,87.59796906
7528,99.87332153
7529,95.06867218
7534,104.7546005
7537,110.964447
7538,89.31741333
7540,96.18279266
7541,112.4523163
7545,117.4806824
7551,114.148201
7553,95.93798828
7554,100.8981094
7555,96.44755554
7561,111.4048767
7562,112.5382614
7564,92.7251358
7565,102.4547577
7566,96.38275909
7567,110.114296
7569,101.3821106
7570,93.83349609
7571,111.5546112
7572,90.19520569
7574,100.2162933
7578,114.2852402
7579,87.65149689
7586,86.86080933
7587,72.73732758
7590,96.04999542
7593,109.082489
7594,96.62690735
7595,96.38275909
7600,100.19384
7601,77.49878693
7602,79.28533936
7603,107.3880463
7604,97.89255524
7606,92.28993225
7608,112.35849
7613,79.8109436
7615,112.0603714
7616,111.4634705
7617,113.5245743
7618,87.59796906
7619,102.106514
7622,102.387413
7623,106.0310135
7624,91.94513702
7625,102.4705353
7626,95.33378601
7627,109.2833405
7628,77.75209808
7631,104.6496506
7632,104.9232483
7633,91.0577774
7634,117.6276474
7635,86.98252106
7636,115.7595901
7637,115.7595901
7639,90.46264648
7640,78.65863037
7644,110.4410858
7645,88.40193176
7648,102.9246674
7649,95.68639374
7650,111.5192871
7652,106.6602859
7653,89.83072662
7655,91.87873077
7659,108.529808
7662,104.0310898
7664,97.97934723
7666,101.3063736
7668,99.853508
7669,109.9769058
7670,90.05697632
7672,95.83139038
7673,111.1878967
7678,94.70734406
7679,75.43627167
7680,104.2598801
7683,92.25817871
7685,118.1443939
7688,96.58235931
7690,108.8455963
7692,89.97055054
7693,98.36670685
7695,122.4750366
7696,91.96302032
7698,90.96366119
7699,114.0561142
7702,91.00722504
7703,110.0676041
7704,97.62730408
7707,112.8181763
7713,77.21665955
7715,102.332077
7717,110.5129852
7718,93.85205841
7719,97.33808899
7721,115.3979416
7722,97.52071381
7725,97.75145721
7727,98.93143463
7730,69.42650604
7733,89.31323242
7735,99.02085876
7740,109.4962158
7741,110.0080032
7742,89.097435
7744,118.2499313
7747,86.08375549
7750,75.51705933
7752,112.2709351
7754,113.5467072
7756,106.755455
7757,96.91967773
7758,103.6587143
7760,102.9218979
7761,90.59249115
7763,110.7009964
7765,90.52024841
7767,114.9809647
7768,91.22510529
7771,86.92089844
7773,88.03112793
7774,125.1264038
7776,107.4745712
7779,88.48042297
7783,89.05517578
7786,108.8533325
7787,93.08513641
7789,87.27916718
7791,96.87571716
7793,91.31339264
7794,108.3996658
7795,85.33747101
7799,77.36302948
7800,111.511322
7802,103.5868225
7805,105.6410751
7807,98.3092041
7808,92.73973846
7811,105.4540329
7817,108.302002
7818,103.4554214
7819,91.97149658
7822,90.3249054
7823,107.7261734
7825,119.7112198
7828,93.02210999
7832,91.32235718
7833,77.42462158
7834,112.0914001
7835,88.4169693
7837,97.40289307
7840,90.32003021
7842,92.10154724
7843,106.7477188
7844,88.02597046
7846,90.59249115
7850,85.59421539
7853,108.7233276
7855,109.012825
7858,90.08750153
7863,109.9227142
7865,112.4648209
7866,85.59658051
7868,85.47104645
7869,110.0397263
7871,78.01361847
7872,101.4697647
7874,106.840271
7877,115.8906631
7878,88.84196472
7879,107.6126328
7881,94.80773163
7883,91.91762543
7885,100.3613586
7886,93.83724976
7889,104.2998199
7890,99.90013885
7891,89.02288818
7893,88.13546753
7894,98.85477448
7896,110.0187683
7898,96.85693359
7901,86.35301208
7902,108.8768845
7904,113.5358276
7905,90.13641357
7906,117.721405
7909,92.80814362
7910,98.95790863
7913,91.52690887
7918,120.8758621
7919,91.33625793
7923,96.46144104
7925,89.1062851
7927,87.43955994
7930,90.44317627
7932,89.32394409
7933,94.44126129
7935,88.2600708
7939,98.51295471
7942,87.93191528
7943,111.4822006
7945,101.2530975
7946,91.38069916
7948,99.40745544
7949,107.5180206
7950,89.23400879
7951,114.9809647
7955,97.52409363
7959,89.10380554
7960,109.4962158
7961,90.59588623
7962,100.2300568
7964,101.9228973
7965,93.85778046
7966,111.7868118
7967,99.28263855
7968,92.78153992
7971,96.71458435
7974,91.33625793
7976,119.426178
7978,114.1842117
7982,109.4962158
7983,92.06623077
7984,99.49791718
7986,91.55784607
7989,107.5180206
7991,108.8768845
7992,114.7368088
7993,85.85209656
7994,111.3400726
7995,91.32235718
7997,87.98448944
7998,99.49791718
7999,108.302002
8002,90.58316803
8007,99.68761444
8009,89.1941452
8011,88.87599182
8013,95.08879089
8015,98.05802155
8017,113.5120621
8019,115.2092667
8023,90.76657867
8024,113.3620453
8026,110.4462051
8027,90.09386444
8029,89.96003723
8030,110.6359177
8031,85.03470612
8033,91.322258
8035,84.36145782
8036,111.4756241
8039,101.3478088
8042,84.79161072
8044,90.67841339
8046,75.60910797
8048,116.9104462
8049,90.13641357
8050,101.2043915
8053,91.43847656
8054,89.95413971
8059,92.2978363
8061,90.7999115
8062,107.1193008
8064,112.4181671
8066,109.0492096
8067,86.78231049
8068,94.10708618
8070,93.18566895
8071,114.018074
8072,90.13816833
8076,84.84495544
8080,91.34038544
8081,115.3808212
8084,101.4380646
8087,111.2136765
8089,87.11171722
8090,113.0501404
8091,100.6676102
8094,145.2841187
8100,86.52812195
8101,88.11372375
8110,90.00827789
8111,108.8768845
8112,95.66753387
8115,107.2748718
8116,90.06053925
8118,112.4181671
8121,119.2402725
8125,106.5136414
8127,111.7791595
8128,93.66872406
8129,107.8446503
8131,102.386055
8138,89.92589569
8139,101.6892929
8140,90.97257996
8141,88.03112793
8142,115.6167145
8143,106.855629
8145,110.4462051
8146,95.05217743
8148,108.0445709
8153,111.8469925
8154,88.03666687
8155,106.2203598
8161,89.84998322
8162,108.4337769
8163,88.88115692
8166,110.6131592
8168,110.0983658
8170,92.73370361
8172,109.9280014
8173,91.17263031
8176,97.90285492
8179,90.91362
8181,92.99652863
8182,114.6471786
8184,113.7914658
8190,102.5557785
8191,92.14823914
8194,106.1951141
8196,110.6197815
8198,113.4188309
8199,107.6063385
8201,114.1369095
8202,91.25862885
8207,95.41345978
8208,108.0778351
8211,105.4012299
8214,108.6165314
8217,93.04369354
8218,108.9414444
8222,94.01478577
8229,103.2647171
8231,87.08901215
8233,89.64389038
8236,92.36954498
8238,119.9481583
8240,96.31569672
8243,98.44805908
8246,107.090332
8250,96.61824036
8254,99.47666931
8256,75.9204483
8257,107.1996765
8258,94.4033432
8260,97.02079773
8261,119.5751801
8263,113.9430389
8264,91.06600952
8267,107.0643311
8268,88.00032806
8271,93.51413727
8272,108.0778351
8275,95.00946808
8276,92.93164063
8277,106.5587234
8278,117.0151443
8279,95.6266861
8280,108.8226013
8281,99.42826843
8282,104.0138855
8287,116.9848938
8288,91.70474243
8289,118.553154
8294,92.70213318
8296,91.25411224
8299,109.7348938
8302,98.83953857
8308,106.6817093
8314,99.98133087
8315,90.103302
8316,107.0602188
8317,92.9578476
8319,116.1470566
8320,89.80396271
8321,117.0510178
8323,98.36579895
8325,92.65667725
8326,105.1575317
8328,109.8997116
8330,110.5477753
8331,88.95236969
8332,109.8995819
8334,90.40785217
8338,91.84840393
8339,100.029129
8341,87.33998871
8345,107.1153183
8346,91.17591858
8347,99.5040741
8349,94.7025528
8351,92.19760132
8352,106.9242401
8353,109.8997116
8355,113.3550415
8358,109.7038803
8359,108.471405
8360,87.65609741
8361,115.1135254
8363,95.15859985
8364,91.64053345
8365,88.19281769
8366,101.5700607
8370,107.1197205
8372,88.94114685
8376,95.20024109
8377,113.9525604
8379,108.7569427
8380,86.59156799
8381,115.6968613
8386,87.62320709
8388,108.1611938
8389,106.7819443
8391,113.967926
8394,99.47666931
8396,104.3946304
8398,104.5499496
8400,121.5891266
8401,86.2888031
8404,87.33998871
8407,93.40603638
8408,111.0073776
8409,112.6204224
8410,104.7508316
8411,90.15753174
8413,88.70170593
8414,110.1067886
8416,91.01621246
