id,Zomato_user_rating
12415,3.727
20173,4.513
20304,4.1692
5423,4.033
30042,4.0914
19632,3.1954
26317,0
219,3.778
17691,4.5188
11798,3.0226
7503,3.6574
6899,3.09
28475,4.5216
10579,3.071
5597,4.116
31923,4.078
7280,4.2034
14531,3.8322
1198,4.1162
17738,4.2328
6559,2.973
27231,3.0184
13712,4.1018
21086,4.0456
10765,3.849
17687,4.5254
18072,3.7928
25102,4.2178
13769,3.7526
31392,3.706
9270,4.199
28676,3.5394
30154,3.1252
7443,3.7546
25837,3.6872
7382,3.7846
29167,3.7906
12677,4.128
21172,3.764
15351,0
13073,4.2324
21691,3.6742
19658,0
15703,0
30133,3.2722
14078,4.1366
5633,3.6614
25130,3.8264
16450,0
13586,4.1104
25307,2.9042
14204,4.0498
15723,0
16796,0
26944,3.7322
29981,3.7078
4029,4.1272
10390,4.0712
5719,3.5594
4867,3.788
13425,4.153
2944,3.7498
13305,3.141
26053,3.2712
15075,3.7604
10593,3.2174
20908,4.0986
16119,3.1816
22188,0
24355,3.846
26857,3.5894
8842,4.2844
29691,4.106
17180,3.7402
9193,4.1578
9976,3.8166
9597,0
31837,3.7594
19171,4.0844
16641,0
17201,3.1028
18496,4.0682
18896,3.7546
21028,4.1384
25927,4.5256
6851,3.7026
3138,3.6408
20241,3.262
22629,0
22712,0
20457,4.158
794,4.078
16637,3.1802
18653,3.2544
11459,0
16619,0
18521,4.5266
9155,4.5272
22277,0
18020,4.1998
23183,0
1610,3.1486
17871,0
25760,0
283,4.0988
16621,4.0962
17769,4.2224
13747,3.7742
6194,3.7082
9211,4.061
10618,3.3476
578,3.0654
26022,4.0284
6683,3.0432
16113,3.1042
23839,4.2306
26776,4.239
1506,3.6406
28629,3.0536
31898,0
26518,0
28409,4.5296
26945,3.6794
15059,0
661,3.5346
19157,0
3226,3.0512
14112,4.1844
16210,0
26826,3.697
5991,3.614
28193,0
31798,2.9308
21287,3.637
26708,3.2882
16237,4.0586
7238,3.1102
1548,3.0954
29631,4.3148
7305,3.8076
20953,4.5308
18770,3.6026
24146,4.2262
29633,4.318
17684,4.5312
21321,3.0914
8287,3.6246
14633,3.69
28086,0
21346,4.1394
212,4.0554
15838,0
18852,3.8114
4653,4.5344
7716,0
25195,4.1154
21416,4.2124
4365,4.1498
18442,4.537
9325,4.2004
28961,0
20928,4.0656
20303,4.2024
15801,0
22354,0
26819,4.0898
8512,0
1328,3.564
20960,3.8324
22606,0
8940,3.7804
9061,4.2778
25107,2.8948
4402,3.747
7740,3.2414
15543,0
15180,3.7202
22161,3.1596
4914,4.5398
17730,4.1886
22433,3.141
27011,4.0492
16570,0
12601,3.1754
9633,4.5402
21734,3.2866
9656,4.5408
444,3.0146
28552,0
951,3.7568
25131,4.16
29239,3.7126
10133,2.8898
20778,3.7788
21182,4.0858
17069,0
20193,4.5414
19328,3.7368
11975,3.2252
25802,0
28560,4.5436
24644,3.8432
29751,3.0064
11157,3.7892
27685,3.7898
17035,3.2286
21574,2.8928
28032,3.5966
8923,3.8546
21980,3.1992
15544,0
10723,4.1058
11168,3.7714
15947,3.2078
15637,0
14752,0
19002,4.5444
5516,3.7596
1540,3.1702
15684,3.2326
5601,4.151
15885,3.701
28375,0
7772,3.0332
31677,0
15468,0
5955,3.6592
22905,0
15222,3.7484
8399,0
18292,2.8262
252,0
13163,4.161
26087,0
20449,3.8572
30032,4.1316
16321,4.1146
13740,4.271
6481,3.8514
27660,3.7828
6360,3.1406
4532,4.2728
25907,3.6324
8591,4.254
6184,3.7602
6538,3.1912
4747,2.8926
5824,3.72
7941,4.2102
31119,3.7972
28444,4.2202
19371,3.1208
23946,0
3748,4.1506
22197,0
6757,4.1552
21606,3.193
25345,4.2336
4953,4.1586
25393,3.8554
4063,3.6378
16565,3.6798
6420,3.126
26692,3.2742
30948,3.6052
11640,3.5632
13207,3.784
5032,4.0558
24690,3.6364
2212,3.698
21941,3.821
19148,0
9697,3.7704
23635,3.0898
21223,4.5456
26272,3.6168
3502,3.6688
30556,3.7864
20203,4.1692
15090,3.7564
7870,0
13160,4.2422
14861,3.6888
18327,4.5468
29528,0
9781,2.272
11146,4.2656
25535,0
21070,3.8396
2089,3.0414
7737,3.5832
28408,4.1836
13680,3.7742
16391,0
13982,3.8038
3631,4.5486
20149,4.1972
26532,3.258
19440,0
23260,0
15237,0
25123,4.2434
3282,3.1724
3676,3.1138
25028,3.5708
30986,3.7596
4249,3.6878
22587,3.7754
7264,4.2342
2387,3.7308
11502,0
29975,3.5964
17303,3.0308
7268,4.2112
22870,0
20321,3.8404
5922,3.688
27494,2.9856
9470,3.798
8212,3.7406
24845,2.7346
15983,3.1206
24210,4.5486
8164,3.7754
8273,3.718
1963,3.1732
5390,3.6764
24449,3.5942
551,3.6526
18155,4.2152
22981,0
8912,2.6206
5275,3.159
24209,4.077
26596,0
25995,3.2622
24922,3.8384
9605,0
27319,3.8194
13938,3.212
6040,4.0574
2994,4.142
25482,3.2964
7099,3.7026
6934,0
27521,4.1464
8751,3.8124
13990,3.6838
29727,3.1678
12995,3.7514
1306,3.7052
9654,4.138
30572,4.037
9910,4.5516
24015,4.5518
10451,3.188
13377,3.6718
27001,3.7394
21909,3.789
13665,3.7328
18262,3.7048
22469,4.111
3774,3.6958
6109,3.6836
9963,4.137
24376,4.552
28587,3.5804
11035,4.5522
2304,3.6794
4855,3.8016
1154,3.6722
19225,2.2872
3305,3.6562
3141,0
14341,2.8202
26885,3.173
13792,3.7672
26886,3.2086
29947,4.0976
29317,3.551
29415,4.1994
2468,4.1424
9724,4.1418
3362,3.6918
6840,3.6306
15398,0
21847,3.1112
16434,0
24740,4.249
10405,3.7908
4246,3.6358
17831,3.2784
17862,0
27902,3.2182
7956,4.1304
7788,0
26733,0
5811,3.7466
10622,0
12401,3.7546
21224,3.8498
4376,4.1622
21865,0
21389,0
18790,0
29655,4.1592
14239,4.1052
780,3.7768
3752,3.773
23023,0
5539,4.116
5796,3.7262
7591,3.8108
24768,4.1456
22033,4.5534
20326,3.7878
28114,0
13755,4.1868
27035,3.7632
22957,0
23669,3.5824
16367,0
30193,3.1048
30587,4.049
13198,3.7314
10433,3.8016
4116,0
26169,2.8642
29628,4.2786
9002,3.184
16215,4.554
17891,3.2302
13710,3.7156
19904,4.5546
218,3.7666
25962,3.713
29874,4.5552
8584,4.5552
17505,3.7594
26816,3.156
13496,3.8504
3705,3.6888
7336,4.1964
16910,4.109
20689,3.6516
17344,3.3052
26891,3.175
28610,3.068
4110,0
27481,3.0498
5019,4.5564
18113,4.218
20211,3.1394
26849,3.6674
11328,3.147
8511,3.2172
6397,2.9736
11661,4.5572
28688,3.1582
24719,3.5304
31655,3.0984
12292,3.6038
18477,4.0786
17556,3.6366
31107,4.0264
15137,2.9812
29924,4.5578
20995,4.1778
16592,0
3102,3.6622
23331,0
14799,3.7314
16668,0
19333,3.5396
3564,3.1774
11939,3.7758
9922,4.2814
21013,4.1986
19668,3.8044
3853,3.681
10587,3.5806
6724,4.062
2604,3.7132
29163,4.2192
7089,3.7646
11916,4.1432
7719,3.669
14170,4.1804
13224,4.1904
22095,3.8086
29146,4.2186
10368,4.2686
16535,3.7562
25815,0
24823,4.5586
13992,3.7324
4377,4.5592
7075,0
21963,3.187
26447,3.5326
25679,3.7212
15981,0
22809,0
23246,0
15758,0
785,4.1086
4792,3.034
811,2.9616
10549,3.8052
664,3.5154
27718,3.7252
27974,3.6686
10403,3.7642
14698,3.0586
14538,3.8004
11244,4.5596
14509,0
5298,3.7446
3372,3.669
24174,4.1314
31096,3.6906
13324,4.2624
18450,4.1634
25179,4.2088
442,3.223
17674,3.2554
31538,0
14067,4.1686
536,0
24708,3.5282
28144,0
6336,2.8412
28737,0
23593,3.7596
31181,3.6844
25334,3.1774
16180,4.1458
12899,3.2386
28167,0
23448,0
26190,4.1444
30350,3.719
18051,3.726
14184,4.2374
30893,3.6608
4599,4.1492
22307,0
6075,4.1494
2453,0
26240,3.8162
31667,0
4366,4.56
4219,3.7142
5080,4.1022
20151,4.561
18386,3.7938
8041,4.2424
27947,3.8076
25217,4.0732
26836,3.7722
10241,0
11871,4.1432
28125,0
23358,0
17522,4.2112
1564,4.1054
10147,3.1444
25374,3.8068
19289,3.2308
11547,3.1988
17614,3.6868
9828,3.7976
17597,3.1226
2832,3.6884
5319,3.6728
11312,4.077
8210,3.7166
17844,3.166
17254,0
23443,0
12518,3.3082
27553,4.224
24790,3.8014
7942,4.5614
13766,4.5616
18886,3.6974
11186,3.7634
4529,4.2394
1594,4.0806
18506,2.9974
14875,0
30979,0
19991,3.2812
619,2.3518
13737,3.247
14840,3.228
2332,3.273
14006,3.754
29468,4.168
19986,3.6356
3050,3.2122
31172,3.3408
23387,0
8780,3.673
12778,3.7318
31421,2.9742
18148,4.2236
10752,4.5616
10311,0
22982,0
10919,3.2474
16567,3.0216
10730,4.059
5506,3.1698
15681,3.221
5532,3.2168
26920,4.0642
5212,3.6534
14887,4.5618
18017,4.177
31558,0
18434,4.5626
13555,4.1932
3228,2.9592
17525,4.0942
24904,3.6708
25361,4.0902
17385,4.5632
6836,0
5411,3.7738
11158,4.0996
19946,0
15159,3.007
2512,3.5938
25413,3.8484
23865,4.1558
1058,3.177
21784,3.725
24639,3.8256
19674,3.7678
12464,3.8016
5443,3.1038
30925,3.581
30935,3.5356
13602,3.805
22781,3.1594
4423,3.7942
23114,0
25585,2.3538
30773,0
18016,4.149
11004,4.3358
6299,3.6678
27559,4.1596
9415,4.564
7470,3.7376
20976,4.224
24294,4.2746
7925,0
26889,3.1052
11523,0
29229,3.6198
8411,0
2718,3.0658
17334,3.2782
28030,0
4949,3.7008
15808,3.1606
3238,3.0748
24654,4.0258
13383,3.7292
3324,3.777
7033,3.7038
8972,3.634
11981,3.1006
21854,2.9966
6936,0
7301,4.5648
2585,3.0698
3764,4.1138
21480,4.0764
6171,3.7252
29582,4.566
13749,4.1528
8929,4.2378
4692,3.811
27045,3.7644
23325,0
8243,3.0952
15029,4.0556
20218,3.7408
8194,3.7808
7171,3.6402
22256,3.6112
7573,3.7564
11594,0
3955,0
23690,4.2804
25124,4.2362
4618,4.24
17459,4.114
16612,0
19616,3.1162
20009,0
21680,3.7754
684,4.1732
28330,0
25255,2.9542
23653,3.6134
12859,3.799
20435,4.1224
12219,3.7796
29736,3.202
22049,4.177
7108,3.5456
31828,3.7442
15093,4.0336
13503,3.7546
12905,0
7917,0
9083,4.5668
22143,3.2004
16314,0
5640,3.7172
4024,3.1266
16015,2.9932
16482,0
21318,3.249
26390,3.6652
29906,4.1386
9408,4.567
22114,3.19
28073,0
175,4.2258
3867,3.168
9105,4.2062
14015,3.683
18980,4.1428
14318,3.721
3872,0
16878,4.132
28983,3.0404
7715,3.6832
6893,3.2048
26147,4.216
22923,0
10065,4.0506
20675,4.0886
17320,3.0976
8192,4.0508
13210,3.7624
18217,3.8332
30996,3.7664
11313,3.6312
11929,3.744
17293,3.5942
13562,3.855
4696,3.8334
5559,3.1298
29882,4.567
1590,2.36
26296,3.3058
23832,3.8648
2815,3.731
11512,3.6902
26186,4.2522
6924,3.5388
21934,3.7496
28035,0
31171,3.7894
6370,3.0956
31169,3.6676
6939,0
3834,2.926
25843,3.7536
8939,2.7014
1513,3.1234
17072,0
25712,3.7022
14565,3.7524
15511,0
15891,3.567
23003,0
26288,3.2634
7552,3.8044
4439,3.7224
1835,3.7074
29645,4.2218
26238,3.723
13366,3.742
5184,3.2526
30378,3.6912
28106,0
31789,4.0702
14609,3.728
28011,2.9276
16671,3.0742
27254,4.2434
29855,4.1864
29235,3.7546
5189,3.5442
4165,4.1852
1364,3.7232
16261,0
34,4.0792
1643,3.7932
22604,0
21554,3.016
29210,4.1262
20368,0
31613,3.7432
5638,4.157
18519,3.6194
27627,4.1224
16204,4.1074
5909,3.694
6326,3.782
13985,3.8132
590,3.8066
12328,3.6132
18469,3.8254
9687,4.0986
3595,0
30138,3.2202
18456,4.142
24093,4.3006
16337,3.261
4560,4.5678
19398,0
12124,4.1958
20197,4.1938
14602,3.7786
15606,0
3661,3.7182
8696,3.2076
16064,0
2580,3.7778
14623,3.8018
30513,4.1428
13619,3.766
11218,3.5746
28602,3.579
5288,4.0854
4689,4.193
17536,3.2112
28608,0
11337,3.791
12673,3.8082
20649,4.3112
21563,3.0718
437,3.0978
11627,3.7806
24520,2.3456
14588,4.1266
20912,4.5684
1168,3.1266
1268,4.0538
19759,4.5684
20026,0
12068,4.2152
12797,3.1616
9244,4.197
8833,3.8658
22948,0
22206,3.0916
1723,3.6994
25800,0
12207,4.1766
3087,4.085
10381,4.1516
9486,3.782
22646,0
15863,0
23873,4.149
3790,2.9986
14279,3.7522
12965,4.0802
346,3.1552
29489,3.6448
30218,3.1312
1166,3.08
30241,0
11260,4.1224
12413,3.8006
11405,4.037
9007,3.2356
29350,3.0666
13888,3.7108
3957,0
12005,0
20220,3.2518
1730,3.6358
24442,3.7948
4016,3.1456
30065,4.0542
4673,4.1512
14309,2.3648
29512,2.7476
18175,4.5688
29414,3.8302
10189,3.2596
20047,3.2934
3548,4.0414
22165,2.9624
29106,0
4738,2.9352
19582,3.6988
24476,4.0624
19883,0
16970,3.7406
6556,4.104
8036,3.2268
19612,4.2324
27807,3.652
23362,0
25214,4.1058
12585,3.2696
24965,3.7028
3780,3.6722
16688,0
16909,3.7194
27331,4.164
19970,3.5886
13346,3.761
15461,0
9599,0
8783,2.3448
19424,0
2792,2.9986
7083,4.2144
6063,4.1348
19997,0
12771,3.7516
26094,0
12699,4.0932
3526,3.1622
2924,4.569
24543,3.6252
2783,4.1516
4008,4.144
26231,4.1034
18593,3.2084
11545,0
2945,3.7138
31202,3.7492
16693,3.0252
27499,2.9538
3468,3.66
29101,0
15072,3.8034
21867,0
31492,0
20195,4.194
9638,4.2394
19623,0
17718,4.2344
10468,3.163
13785,3.7524
27132,3.7198
11652,3.307
20698,3.5816
17841,3.1094
12190,4.2162
23701,4.2746
24466,4.106
26762,3.7122
18304,2.309
9473,3.7722
7673,3.7012
24298,3.8182
6668,3.653
8712,3.3294
8197,3.7952
21418,4.105
15619,0
8954,3.796
12862,3.6772
30290,3.0438
16548,0
14173,4.5694
1374,2.8012
30211,3.2024
530,0
15396,0
2960,3.1928
31087,4.5694
20660,4.2076
9448,4.1464
7888,0
9055,3.8304
6,4.19
5833,3.73
96,3.0936
27775,3.2626
28316,3.1906
17161,0
20964,4.1972
16099,2.8358
22392,3.6514
17142,0
5571,3.7562
4043,3.812
15673,0
14867,3.142
31922,3.7434
17911,3.7572
30589,2.7634
31337,0
9551,4.043
24049,3.8464
6707,4.2032
25207,3.7906
4241,3.7476
2403,3.2342
13095,4.262
14079,2.9572
31091,4.1268
15502,3.204
2801,4.23
22477,4.153
26929,3.8226
27881,3.6052
15497,3.7586
18799,0
12108,4.2246
7940,4.5696
8469,3.1586
1672,4.5706
15816,0
6774,4.155
8998,3.037
2181,4.1668
26265,3.6544
3119,3.6582
482,3.2466
1662,4.2338
2847,3.0634
12487,3.6914
4767,3.6504
25892,3.6826
24717,3.3232
4282,4.0554
16479,0
31179,3.261
17622,3.5554
30583,3.7202
15103,2.8156
3132,3.336
13628,3.7702
19797,0
24247,3.8108
1806,4.1314
14882,4.2592
8579,4.5724
9645,3.8374
27299,4.0544
21726,3.5622
1418,3.6538
26065,3.0922
10397,4.1048
13325,3.705
27748,3.3752
15005,4.5724
3802,3.026
29914,3.7724
6006,3.7632
8069,0
10446,3.199
7856,3.0216
6148,4.151
21472,4.1274
16054,2.7674
25178,4.193
3166,3.5662
17638,3.0114
23110,0
26293,3.2348
26031,3.4
25196,4.0878
930,3.7886
19455,0
16932,0
24119,4.2648
12723,4.1072
15835,3.7168
13090,4.573
26168,3.8192
13700,3.7566
22370,4.5736
7129,4.0542
13999,4.0762
25516,0
350,3.705
13394,3.745
24559,3.6868
28706,0
7120,4.2062
10197,0
17316,3.5988
7965,3.7308
22302,0
12525,3.2804
13357,3.7582
16731,3.7344
2529,0
22353,0
26526,3.7324
4028,4.1216
16941,0
14407,2.9992
30243,0
10671,4.0246
24899,2.87
3276,3.6102
2092,0
613,3.1196
2590,3.74
2990,4.5758
2719,3.1212
30898,3.6618
10112,4.1302
4471,3.7684
28212,0
4491,3.1866
1214,2.95
2315,3.0926
30731,3.5294
6122,3.6822
5549,3.1066
6801,4.1842
5150,3.2548
26049,3.1462
25134,4.1802
14587,3.6848
27777,3.5512
7016,4.0964
11735,3.5988
7074,0
8878,3.8518
2408,0
13940,3.108
25796,0
9491,3.66
6030,3.7412
407,3.2698
30122,3.7088
12580,3.5994
2078,3.0026
3835,3.6516
11964,3.2244
3991,4.1066
9855,3.5866
28462,4.1332
24346,3.8522
23015,0
11304,3.6412
7985,3.743
30095,3.7168
22822,0
26451,3.5354
26829,3.855
23932,3.567
19445,0
7957,4.1548
10237,0
22045,3.7742
92,2.9968
19356,3.3308
31220,4.5764
20360,3.6002
3490,3.714
20614,4.5772
22445,0
12743,3.8034
29462,4.1766
2316,3.1742
30197,3.0748
24204,4.0606
20647,4.1906
28100,3.2568
25319,3.0198
14749,0
8327,3.5854
11488,4.0558
19253,3.0262
28267,4.036
3672,3.0878
4804,4.1746
12735,4.1096
15218,0
20456,4.101
10857,3.653
21899,3.7962
26351,3.8148
20206,3.7064
28779,3.7588
8363,4.5774
1988,0
26991,3.8022
19458,0
26066,2.9948
9878,3.159
356,3.6892
9016,0
2744,4.2124
11900,3.8028
27282,4.2414
30636,3.8138
7119,3.156
21266,3.7352
14819,0
23714,4.186
789,4.0648
2507,3.686
25021,3.7212
27892,3.1702
29983,4.2032
14927,4.2186
6000,4.1966
8730,4.1582
24200,4.0622
16544,0
27963,4.045
20344,3.6888
15455,0
18610,3.0872
30606,4.141
6162,3.2814
1163,3.1208
10109,4.0412
8936,3.8144
27451,3.6956
20866,2.8158
20722,3.8414
3110,3.6756
10985,4.5774
3246,0
9257,4.5786
15109,2.7336
1120,4.157
21787,3.7486
11458,0
24106,4.3112
30251,3.2388
6588,3.6862
24643,4.0266
18178,4.2072
12033,3.1464
3308,3.5288
10163,0
15874,3.691
21874,0
2974,3.6664
26990,3.8674
15506,2.9366
8854,3.8506
20217,3.1428
17261,0
8309,2.9878
4355,0
1952,3.5436
25983,3.6876
1427,3.7128
17284,3.632
3865,3.2144
31205,4.5794
1194,3.7344
9835,3.7024
21386,3.2226
27018,3.7188
666,3.2352
30178,3.2228
16687,2.988
20662,4.236
18768,3.7954
28185,0
25939,4.1046
12863,3.6614
28643,0
12146,4.1768
20744,4.03
15399,3.2134
21375,0
18010,4.1654
4138,0
463,4.1744
18130,4.219
4834,3.7344
5145,3.8364
8925,4.2256
14240,4.1938
30881,3.7946
5617,3.7988
20107,4.2168
24026,4.5796
6126,3.0858
22634,0
24736,4.5802
3313,3.0672
11769,3.633
29004,0
21931,3.71
5140,3.7376
30072,3.5968
6979,4.1866
23349,0
6732,3.7752
1534,3.1952
25628,4.5804
277,4.1488
30440,2.704
28421,4.2118
11720,3.2454
13694,3.0692
21679,3.6038
12955,4.0654
2758,3.5614
4483,3.0196
20655,4.2614
6235,3.1966
22038,4.1806
27402,4.097
10182,3.279
6819,4.1168
9190,4.2084
12234,3.2994
24025,4.2118
8901,4.0816
8983,3.5698
10287,0
1781,2.8552
27182,3.7204
20772,3.7324
16795,3.2036
11865,4.3118
9939,4.1614
14353,3.166
15660,0
11668,4.2366
23911,4.1084
27613,4.1572
11138,4.1986
27747,3.7572
6139,3.2534
12967,3.7642
2205,4.1094
895,3.8022
13180,4.2026
15467,0
27104,4.1086
19547,3.2524
29383,4.2044
3333,3.7162
5376,3.2446
26073,3.091
8667,3.648
18987,4.2692
17231,0
5431,3.6836
22834,0
6591,3.8012
8118,3.7876
15997,2.8936
5195,3.2346
28186,0
31139,3.7332
7506,3.5456
25496,3.5364
21711,3.1104
15433,0
12357,4.054
349,3.6312
6371,3.1032
13808,3.8502
1018,3.5882
16097,2.7196
28307,3.6182
18174,4.2232
27671,3.8356
21120,4.285
15239,3.6588
12709,4.1572
18498,4.0316
28453,3.74
27994,3.7012
3734,3.6392
4762,3.6624
2467,4.1132
9372,4.2746
30414,3.0796
30094,3.6342
16100,4.1514
14160,4.5808
3091,4.098
26373,4.0758
7069,0
17539,0
6431,3.1104
11922,3.7268
23475,0
15407,3.1142
28571,0
18280,3.594
18730,3.7542
11960,3.763
12821,3.1714
23206,0
31715,3.7162
3703,3.672
17736,4.2354
13738,3.1514
22573,3.583
8625,4.3296
27631,3.851
14050,3.7434
9379,4.5814
17211,3.1578
31577,0
704,3.1436
12746,3.709
11685,3.7328
14287,3.5886
23718,3.8142
31010,3.78
17022,3.1412
24890,2.8002
20805,4.1944
13219,3.298
10925,3.2118
3219,0
12101,4.2042
5961,3.6608
6218,3.654
22808,0
29501,3.0148
9069,4.2516
17091,0
30941,3.7512
8002,0
11785,0
8288,3.6884
27581,3.6044
12774,3.5972
4974,4.1602
11175,3.6272
6692,0
11691,4.0628
10209,3.2264
21656,3.1922
8765,3.7484
2328,3.592
17630,4.5818
30991,3.8106
14639,2.9794
14515,0
27398,4.1606
26175,4.5828
16463,0
15413,0
12939,4.1226
21443,3.8388
12199,4.049
282,4.1106
14720,0
1557,0
17987,3.1946
10890,3.175
22096,3.6726
16050,2.8944
13679,3.6438
29661,4.157
19846,4.2122
7051,3.7642
1790,3.0186
12783,3.1862
29513,2.8882
6990,4.2538
8229,2.9216
29435,4.2012
6746,3.6682
22628,0
904,3.6942
16676,3.0054
20076,3.5906
29074,0
15780,4.583
12235,3.7626
18089,3.7738
12800,3.5838
7695,3.7866
29573,4.2202
17560,3.1076
12818,3.1894
10557,3.7726
1798,0
12376,4.1966
30274,0
13245,3.2134
20352,4.1018
25311,3.1358
