id,Zomato_user_rating
24241,3.7948
5888,3.6448
5817,4.0872
26380,3.14
29757,3.021
18509,3.7562
7117,3.3288
198,4.0634
24898,3.6682
17864,0
26267,3.2136
8540,3.188
31805,3.6944
328,3.699
10202,3.8408
31340,3.6182
317,3.7758
28955,0
26243,4.2084
28561,3.0928
1710,3.6992
5501,3.729
6069,3.6928
30501,4.5834
9212,3.2508
3260,3.8232
21993,0
8720,4.5838
497,3.016
25385,4.1784
31219,4.585
7867,0
6747,2.8096
5959,4.1814
16417,3.724
22260,3.2816
20420,3.8728
27064,3.7836
826,4.2712
27375,4.5854
30711,3.509
18581,3.2492
11500,4.0762
19340,3.2296
7024,3.7592
28522,3.6474
7010,3.7456
21912,3.7256
29768,3.5362
11447,3.5792
11825,3.0768
5234,3.2236
23841,3.8694
27266,4.3564
23229,0
5546,4.0884
8086,4.5856
2285,4.0682
18755,3.7818
14480,2.9204
3976,3.797
3664,3.0788
23108,0
24788,3.8454
2708,3.2252
1034,0
26162,4.5858
16209,4.1132
17133,0
14163,4.1732
714,0
19314,3.114
14496,3.2148
26370,3.8352
5972,4.1726
19962,3.1282
7403,3.8074
10538,0
11412,3.8016
11841,0
26770,3.0542
17239,0
18372,4.1422
23532,4.047
13101,4.5878
13718,3.148
8155,3.7744
31237,4.1746
3298,0
12554,3.7568
16374,3.1578
1473,3.1962
12682,3.8226
14512,0
11173,3.6774
5047,3.6252
4192,4.0934
31919,0
14736,0
26896,3.2196
15813,3.6916
27587,3.1806
30702,3.2004
20297,3.1936
99,3.054
16706,0
12789,3.5456
21939,3.2724
19685,0
12456,3.6494
20232,3.1908
20585,4.5882
1533,3.0286
8531,0
11937,4.0888
28092,0
29493,2.987
2997,4.1636
2393,3.3082
31499,0
14596,4.1128
29749,3.6418
31615,3.1946
21682,3.6932
1337,0
25643,4.2616
25063,4.589
11926,3.751
25007,3.7526
2666,3.6018
17141,0
23097,0
24438,3.7932
21808,3.2058
27569,4.0852
21378,0
21634,3.1942
3517,3.6016
30128,3.6626
16855,3.2618
22430,3.0794
30808,3.2078
10631,3.3358
6493,3.6738
13652,3.5768
28320,4.118
12642,4.236
2852,3.1962
19201,3.7662
26252,3.722
10400,4.1546
3543,3.8004
23531,4.1188
16257,3.818
1589,3.6398
17044,0
924,3.6984
28838,0
3073,3.169
12551,3.7354
14544,4.1404
7096,3.7694
22818,0
1090,3.1094
11771,3.6142
26276,3.2994
751,3.0532
17737,4.2148
14904,4.2582
22073,3.8158
27227,0
11419,3.8062
9229,4.5894
17111,0
3524,3.0804
30355,3.578
16250,3.7436
29428,4.23
9015,0
26284,3.309
23578,4.0552
23146,3.2162
21902,4.0804
22770,0
29563,4.226
28616,3.0454
26535,3.5746
23695,4.193
11434,3.6786
15977,0
2687,3.643
1927,0
17763,4.1786
11722,3.2838
29444,4.181
27987,3.7766
27934,4.5902
11978,3.2082
13577,4.0736
9431,3.8206
15279,0
21622,3.1794
27950,4.1844
4462,3.7898
918,4.1064
5099,3.7382
17342,0
18501,4.0746
13004,4.102
8394,3.2818
11109,4.5904
22482,3.7606
10502,0
13612,3.8116
8844,4.282
20041,3.1432
20484,4.1
24081,4.5912
4346,3.1288
29549,4.2666
17706,4.2424
13725,3.81
7338,4.2398
2141,4.0888
30429,3.077
14949,3.8114
23352,0
8740,4.0932
24003,4.2552
21025,4.2404
20595,4.2322
15545,0
23411,0
8528,3.2112
4670,4.2212
18350,3.7316
12538,3.1868
26791,3.1446
3365,3.7538
9218,4.0964
14186,4.2786
15698,0
25943,3.8704
10744,4.5934
7339,4.5944
23255,0
24197,4.0662
983,3.681
6027,3.7694
6427,3.1028
21643,3.7446
13662,3.6336
30392,3.0248
5755,3.7438
9424,4.2564
22511,3.6928
26715,0
15076,4.1352
11514,3.202
10816,3.7254
9651,2.6316
23314,0
31196,0
2533,0
13084,4.5948
25455,3.843
3688,3.6844
19827,4.2174
4465,3.8198
30751,3.2074
7509,3.6326
28048,0
1512,3.026
4775,3.6798
31073,3.2642
19629,3.6896
6359,3.1742
9237,4.2832
2948,3.8002
21345,4.1208
19670,4.0964
8318,3.6672
14707,3.0712
23980,4.5954
16464,0
9246,4.5956
21524,3.6224
21540,4.0962
21032,4.1552
6531,3.6048
24230,4.11
14294,3.7368
3353,4.2252
26654,4.1056
18843,4.2194
21665,4.1562
27098,3.7462
26040,3.7066
22324,0
24258,3.787
18231,4.0524
20334,4.1
22008,4.1896
11024,4.1994
30840,0
16040,0
31415,3.2952
3186,3.7212
11948,3.0484
28589,3.0662
16583,3.2292
5525,4.0828
29707,3.8308
17550,3.7186
8417,0
26847,3.7546
26784,4.5958
20565,4.1834
12799,3.5124
12470,3.2382
10150,3.6656
18728,3.7724
966,3.7326
30500,4.5964
522,0
27136,3.7204
30603,4.1368
18048,3.6874
1487,3.63
18439,4.2048
2410,0
7433,3.7236
15498,3.3222
1822,3.7192
3177,3.185
7431,2.9912
2894,3.7862
24253,3.8134
24780,3.7944
14678,3.6654
23769,3.6124
15446,0
9374,4.088
11809,0
21257,3.7344
10481,3.1396
28662,3.7084
15967,0
16557,0
25934,4.1192
21983,3.0992
13319,3.2788
14536,4.2026
24957,4.1538
28302,3.6318
22589,3.6732
24127,4.245
11233,4.0628
12907,0
1179,3.121
17802,3.7304
17628,3.1586
30919,3.8222
16609,0
10845,3.2288
12322,2.989
21117,4.2602
24377,4.1778
19686,0
12854,3.6882
14100,4.2026
7556,2.8802
24302,3.7986
29518,2.9492
1582,4.1458
1857,3.6444
29897,4.5972
24722,4.5972
11573,0
30111,3.5846
28051,0
24628,4.1008
9874,3.3278
10706,3.5756
25855,3.7964
31913,0
5473,4.0642
2495,3.6566
25765,0
1185,4.163
27419,3.8108
19234,3.6922
3482,3.6096
11928,3.7536
31840,3.68
3203,3.21
20039,3.7922
2746,3.6918
10393,3.8012
25964,3.7954
841,4.1424
17926,3.789
24403,3.7996
24718,3.5282
10633,3.3682
1985,0
29304,3.175
7217,3.0718
26578,3.1098
30670,3.5666
14604,3.7538
1700,4.1808
27928,4.2162
19666,0
12149,4.1878
16071,0
6773,3.7944
24770,3.8418
11205,3.807
24694,0
8722,4.5976
3163,0
3079,3.191
5143,3.7312
29034,0
8449,3.2016
3357,4.1258
8260,3.8088
16306,4.0804
14117,3.793
26799,3.312
18687,4.2532
19518,0
10576,3.6112
22466,3.7482
24518,4.0574
21620,3.162
13597,3.8266
3421,2.9166
13709,4.0764
11890,4.0426
10308,3.2104
5353,4.0844
9166,4.1466
5447,3.6988
28594,0
23493,4.1466
26907,0
23790,4.2058
14060,4.5982
17126,0
3883,2.9396
20289,0
9447,3.7062
18701,4.1992
13854,3.2714
17207,3.601
14705,3.258
19840,3.8046
25300,2.9836
19609,4.3394
16023,2.862
46,3.6548
6325,4.2292
14727,0
2150,3.275
10828,3.8256
28432,4.1156
16265,3.6442
28132,0
24960,3.6802
28945,0
14962,4.1916
25978,4.097
21541,3.831
13951,3.1256
19220,3.0584
8264,3.7558
7335,3.724
12986,3.7806
17686,4.267
16965,2.9762
21882,3.638
245,3.0454
6914,3.1768
28099,0
13640,3.7724
4161,4.196
16304,0
8397,0
17644,3.6384
12405,4.0664
26260,3.7134
24104,4.3462
1782,3.663
28304,3.313
11339,0
20098,3.5804
15564,0
30924,3.647
8477,3.1136
31451,3.201
27938,4.5996
23041,0
27916,3.1742
18602,0
28731,3.267
27422,3.68
31214,4.2484
10762,4.2334
2106,3.7462
24576,0
12200,4.0834
29896,4.1206
13816,4.1058
29390,4.6006
4352,0
22023,3.17
19549,3.1854
9701,3.7414
27223,0
4021,4.1044
1368,4.056
30039,4.1264
2422,3.6224
19100,3.0178
2984,3.7132
31882,3.1574
15767,0
29557,4.6008
12830,3.0938
17442,3.7434
27322,4.1016
14628,2.952
29798,3.6358
15020,3.7356
12964,3.8176
21905,3.692
13825,4.1314
20133,4.601
19325,3.5544
6400,3.0956
17122,0
15732,0
21080,4.0578
16089,0
182,4.601
17790,3.752
52,3.052
4838,3.7512
5967,3.75
25716,3.6236
25392,4.1054
22552,0
5642,3.8034
7054,4.1606
13520,4.1202
8427,3.7576
4823,4.2082
5317,3.201
14364,4.1482
28998,0
28517,3.1904
22850,0
532,0
24535,3.6388
12536,3.2286
19069,2.8128
14223,3.2222
19637,0
10519,0
2729,3.0902
19405,0
28595,2.9834
3419,2.9168
6343,4.6014
6810,3.7652
8213,3.7554
8345,3.6192
28769,4.178
23545,4.0964
18911,3.5232
23739,3.6646
30279,0
24109,4.6018
28495,3.7354
12165,4.602
29698,3.7522
23993,4.2734
4234,3.849
4504,4.2026
2379,3.0484
23055,0
10941,4.2596
1865,3.6974
17477,2.9674
18343,4.0532
4098,3.1194
5648,4.066
27644,4.181
24167,4.2456
17348,3.2326
27022,3.7464
27465,3.1574
12871,3.5772
25017,3.785
27119,4.108
2344,3.5922
15966,3.6204
25722,3.7926
9202,3.7704
16320,0
15372,0
15456,0
25213,4.1064
27751,4.0558
23285,0
15827,0
14651,3.2744
25536,0
12776,3.6518
29261,2.9364
14647,3.291
24931,4.1678
9709,4.1838
20780,3.7868
6986,3.7814
18529,4.1038
31520,3.087
7355,4.2516
30653,0
7318,4.212
8409,0
22548,3.5642
29708,3.5894
27599,3.8132
29614,4.2974
28742,0
30220,4.2654
20395,3.1738
10731,3.6792
20706,4.163
9023,4.603
8226,3.6734
22493,4.0646
21935,3.064
15489,3.7328
25247,2.9974
2463,2.2416
15010,4.2184
11843,0
3272,3.6366
30524,4.111
26295,0
11744,0
27039,3.7484
29738,2.3406
19887,0
2234,3.7258
31896,3.1266
15232,3.6496
23277,0
24864,3.7088
27043,3.7334
21548,3.1282
2135,3.0682
22575,3.5128
4584,4.6032
4247,3.8446
31737,2.343
1812,4.1014
13538,4.1886
8855,4.1828
537,0
2214,3.7386
5071,4.1278
12132,3.8474
17541,3.759
15043,3.3026
9456,3.8322
28776,3.794
16669,0
21716,3.0736
27474,3.0142
16352,0
22032,3.7442
10565,3.729
23936,3.083
29652,4.2236
22127,4.094
10533,0
25138,4.1618
20130,4.188
7019,4.1646
1681,4.1186
10972,4.6034
25993,3.3172
31291,3.7262
17650,3.0308
4444,3.766
14211,4.2216
22190,0
13544,3.8586
15748,0
7980,3.5862
17991,0
29795,3.1394
1352,4.1048
15216,0
1390,3.7046
18938,2.9196
6103,3.6354
8463,3.1648
2137,3.0936
9137,4.6034
4745,3.7214
29170,4.1552
6097,4.1512
2131,3.136
29886,3.7452
16236,3.7764
17990,0
10282,0
1114,0
26160,4.6038
9035,4.186
27791,3.055
13448,4.0984
20615,4.1648
20758,3.8006
10107,4.1176
1886,3.113
28428,4.0856
31440,0
23779,3.6664
7492,3.1234
14774,3.8092
29669,3.7328
28593,3.047
15318,0
30939,3.648
13108,4.6038
11265,3.825
10223,3.1414
3200,3.6092
22312,0
3296,3.1114
27372,4.1068
28851,0
16696,0
8506,0
22706,0
18588,3.68
12148,4.2254
2906,4.2116
29303,3.7846
12241,3.753
1035,3.0908
24483,3.804
30272,0
11075,4.3326
339,4.1154
21110,4.1106
8158,3.66
31868,3.1598
9546,4.0698
26741,4.2466
21890,0
21725,3.3174
25254,2.9386
13192,3.7944
18750,3.6912
9517,3.742
16686,0
28499,4.1626
9911,4.604
31039,3.532
278,4.0714
8003,2.9328
19659,0
5081,3.059
2759,3.636
17938,3.7338
3002,3.7928
11965,3.739
7194,3.3058
17221,3.627
28298,3.6134
26924,4.6042
9008,3.2058
8373,3.516
27122,4.0502
28872,0
29087,0
1495,3.1868
19655,4.1348
16290,3.6538
12273,3.0586
21011,4.1686
30505,4.1588
6053,3.0862
31369,3.7624
4398,4.162
697,3.093
9951,2.3534
13931,3.033
19841,0
29135,0
1541,3.0726
19929,3.0114
24072,4.6042
24971,3.7978
24489,2.3352
998,3.6106
22900,0
19329,3.2402
8575,4.2012
12126,4.168
8735,4.2
29944,3.7462
6314,4.091
27033,2.9822
8953,2.743
17259,3.5484
26299,3.3258
8493,3.2376
23796,4.0912
27123,3.6358
7848,3.207
6626,4.1526
960,3.1086
22939,0
20988,4.163
18459,4.075
6706,4.6042
31600,4.1862
26042,3.6522
22950,0
20242,3.2552
21945,3.2612
10774,4.315
31717,4.1902
27228,3.1088
13804,3.7842
14231,4.1398
18652,3.605
3101,4.0346
2462,4.6042
9297,4.605
30890,4.1466
3674,3.0548
30298,0
7153,4.0896
18197,4.6056
19103,3.1012
7323,4.1786
19902,3.712
335,3.6798
22532,0
5304,3.0992
26746,3.7776
19672,3.171
10364,4.6056
5931,4.049
4543,4.2886
16149,3.7814
2473,3.8278
23749,3.6044
17184,3.1648
25354,4.1638
30576,3.6812
2908,3.7722
7093,3.7458
25972,3.7508
18892,3.7302
4650,4.216
1260,3.7956
30669,3.5236
20058,3.7308
4958,4.6062
13587,3.8534
7814,0
13010,3.7548
12826,3.2544
28183,0
15522,3.2224
31425,3.0246
27945,4.1234
30166,3.2084
3866,3.1742
28378,0
7454,3.7158
10834,4.1954
24260,4.2426
12428,3.7732
19586,3.7966
22467,4.1256
31846,2.931
9983,4.0458
20819,4.165
21940,3.1674
24502,3.8026
6191,3.7642
3135,3.6272
31452,3.098
3134,3.3072
5956,3.783
11006,4.6064
5271,3.2274
13375,3.0494
21781,4.175
13464,4.1668
26016,3.6462
12202,4.0406
28936,0
6496,3.0828
29648,4.6068
31155,3.583
25894,4.0694
22873,0
12702,4.1758
25477,3.6056
11481,4.1134
27202,3.1816
1785,3.073
18189,4.6088
31504,3.688
11897,3.8538
21819,3.2456
28993,0
14966,4.1712
30666,3.7788
28084,0
25575,3.7756
19337,3.5594
23210,0
13866,4.1886
26729,3.1018
12785,3.1504
16062,2.7058
19206,2.296
4434,3.7064
13360,3.7064
23294,0
17698,4.6092
293,3.7718
30838,0
29442,4.1318
31032,3.6178
25501,3.519
8236,3.0822
28151,0
8080,4.61
17914,2.8172
8615,4.2816
943,3.6692
1324,3.5912
3443,3.8382
23366,0
4758,3.5792
5157,3.623
19892,0
20279,3.2696
26695,3.624
21668,4.1036
16282,3.6718
24148,4.2028
13568,4.154
21371,3.232
29045,0
27873,3.2076
31071,3.3184
20737,4.0446
748,4.148
30049,3.7864
17332,3.528
25204,4.1966
1560,4.6102
18605,3.0618
6929,2.9992
26014,3.6166
17353,3.06
21057,4.0704
12314,2.8516
4578,4.6104
30687,3.1108
20054,3.785
28136,0
1102,0
26893,3.103
15756,0
12275,3.7002
25685,3.7298
5062,4.0486
4803,4.1692
8701,3.1978
31208,4.3008
6436,3.0968
21436,4.1218
24218,4.085
28221,4.6108
14630,3.01
21798,3.6912
4526,4.6114
12341,4.2056
11687,3.2336
17677,3.1452
6991,4.1446
19015,3.7826
23590,4.0552
27895,3.5728
22588,2.3598
31092,4.0542
29160,4.2282
10865,3.5778
3118,3.3336
6177,3.7158
23040,0
12663,4.2154
16710,0
4937,4.1572
4815,4.1112
16310,3.5968
7933,0
15629,0
761,2.9528
27364,4.6114
18351,4.091
10025,3.7722
21904,3.7618
4147,0
28530,3.1426
27513,0
20613,4.2596
24417,3.8826
1555,0
20577,4.6114
413,3.2802
29130,0
28797,3.2234
4025,4.0544
22661,0
31417,3.3172
4107,0
17260,3.6434
22356,0
17281,3.641
2913,3.7218
10236,3.1788
6071,3.698
10054,2.9786
29552,3.8454
15903,4.0608
16664,3.0526
22162,0
5056,3.71
21994,0
3754,4.118
11901,4.1142
3660,3.7174
27542,3.72
24056,4.6114
23337,0
14929,4.2406
7095,3.8012
15542,0
26925,3.8302
7138,3.6058
4240,2.9766
20330,3.841
22094,4.2262
12026,3.7926
5306,3.732
25626,4.6118
26212,4.187
26239,4.0982
27426,3.6434
5359,3.8242
14131,4.1174
28614,0
9228,4.6122
12227,3.184
14352,3.5402
13312,3.5764
26330,4.156
14108,4.1446
6826,3.693
1617,3.16
24342,4.1664
29895,3.742
12693,3.8312
2294,4.0814
16182,4.174
13954,3.0842
11936,3.8086
25589,3.7502
10657,4.1192
5245,0
24440,3.7506
8237,3.1382
8607,4.2744
17932,4.1106
6860,3.0304
201,3.7892
18195,4.295
26398,3.7052
8867,3.8574
16461,0
16991,0
8798,3.6114
15299,0
1425,3.653
4546,4.6122
10683,4.1374
3792,3.7046
5246,3.208
24089,4.6126
18038,4.1224
28135,0
23753,3.6414
8640,4.2668
23826,4.6134
13291,3.0576
2114,3.6174
4070,3.2218
8727,4.1788
24751,4.09
4124,0
3656,3.7926
23915,3.8358
16982,3.2954
23251,0
9572,3.3638
31799,3.7298
8527,0
13589,4.1036
1515,3.1518
23068,0
19794,0
12172,4.6134
15128,3.7038
24602,3.8152
22812,0
20523,4.1794
144,4.1188
23667,3.548
2877,3.2428
1117,0
12744,4.2154
27131,3.231
10365,4.6138
5786,3.7496
1619,3.543
14817,3.2582
22039,4.1966
23431,0
15355,0
29529,0
23817,3.8608
13776,4.139
5152,3.165
29434,4.1676
29246,3.1378
22150,0
14311,2.9842
17478,3.7834
1968,3.0128
27309,4.1692
5098,3.7874
7705,3.796
28656,0
25956,3.7316
3794,3.634
7810,0
19656,0
20308,4.614
18486,4.0572
10637,3.1524
4053,3.8382
30824,0
7653,3.759
19641,0
13349,3.735
3379,4.082
10764,4.2528
14738,0
22509,3.6702
27260,4.614
25636,4.2768
10000,4.615
12874,3.6726
20945,3.8118
25998,3.628
14762,4.1552
7013,4.1652
8898,3.8636
5524,3.1484
29043,0
30826,0
18269,3.6594
24187,4.1928
5566,3.1218
20155,4.2222
8614,4.6164
4888,4.1326
17757,4.1838
25340,4.6172
9281,4.2088
27118,3.7888
9610,0
4698,3.8124
2865,3.6322
27403,3.674
23657,3.1472
15269,0
15742,0
10883,3.252
29150,4.1838
18955,4.2598
15735,0
26755,4.2354
20719,4.0702
23403,0
8169,3.7564
19773,4.2738
29564,4.6174
15656,0
27998,3.7556
19835,4.1898
17735,4.2102
15477,0
12350,3.86
25961,3.8092
13474,4.058
20811,3.8
15540,0
22574,3.2328
8239,3.188
9278,3.8386
24171,4.1856
3763,4.2314
8598,4.6174
7053,3.784
23153,3.1884
2311,3.6596
31678,0
6882,3.1742
28350,0
15958,3.643
19757,4.306
16429,0
8437,4.046
19502,4.6174
16594,0
22384,3.8006
22832,0
15713,0
30453,3.8126
3220,3.1958
29042,0
20461,3.8278
10214,3.7396
2163,4.6186
6392,3.0962
21591,3.1738
13819,3.7456
264,3.8134
15557,0
18413,4.055
5668,3.74
6018,3.7656
21715,3.2334
13960,4.619
10432,3.1528
4094,3.1706
15924,4.1542
12039,3.6572
13046,4.6194
7687,3.2582
11496,3.6946
22810,0
31301,4.212
5173,3.2828
16762,3.7604
15883,3.773
22765,0
28087,0
696,3.0928
25185,4.2434
16927,4.0782
27537,4.206
30672,3.6486
27036,2.8212
10424,3.688
15599,0
8613,4.2668
30639,3.1754
19561,3.7632
6733,4.1326
31696,0
14600,2.977
30682,3.0804
7585,3.7452
28577,3.0004
1551,0
20023,3.1142
12272,3.609
26852,3.6514
23559,4.105
4176,4.2098
26224,4.1438
30335,4.1258
7519,3.6848
8719,3.3554
7118,3.298
23321,0
22722,0
22632,0
12486,3.656
14652,3.3358
28207,0
12925,4.198
25578,3.769
7710,3.723
4971,4.1014
8221,3.6962
14474,3.6614
1596,3.6304
4873,4.1076
9980,4.6194
5219,3.6428
12363,3.8106
15857,3.1908
11033,4.3028
1455,3.6444
19657,3.7998
9485,3.717
18077,3.7468
3680,2.9598
3453,3.7332
13310,3.224
10277,0
16610,0
12828,3.1766
26950,3.6054
19784,0
2674,3.657
30785,0
7753,3.633
7499,3.2074
6416,3.7868
31710,4.2096
21150,4.056
25664,4.1414
862,4.2656
5681,3.7798
22798,0
12505,3.2574
9065,4.2482
15526,0
373,3.7096
4826,4.6196
15667,0
26726,0
11295,3.7594
29776,3.5608
6161,3.5824
127,4.1336
7031,3.7696
925,3.1962
7227,0
18850,4.1808
29322,4.1796
21056,4.0808
20788,3.7468
474,3.1946
15854,0
16807,3.2292
12461,3.766
14092,4.2066
31574,0
4194,4.1318
16630,3.7398
2603,3.1652
28429,4.1752
19691,0
22461,4.1848
9429,4.1542
20892,3.8074
6409,3.1
4488,3.1622
19922,3.1104
1190,4.6202
12835,0
12342,4.2152
6185,3.0606
15936,3.6278
14841,3.2026
12331,3.1894
25533,3.1632
26248,3.712
28160,0
12138,4.1696
6585,3.6818
21750,0
21720,3.318
14756,0
27576,3.83
19168,4.0698
17935,4.1014
21055,4.0776
3719,3.6516
17495,4.112
27984,3.7598
13771,4.1628
10822,4.1076
575,3.2548
31082,4.2658
29067,0
17746,3.7662
5410,3.7242
15268,0
21713,3.2818
28521,0
12471,3.7278
26246,4.1404
25251,2.9926
25896,3.8236
31429,3.1808
23979,4.6206
18828,3.548
26959,3.6312
29846,4.6212
22994,0
16951,0
10396,3.7884
28772,4.102
15482,4.6214
6799,3.7036
26307,0
31117,4.0318
2795,3.1872
29021,0
4571,4.2002
21875,0
7804,0
24491,4.0494
24591,4.1192
20410,4.2344
6049,3.0214
3529,3.1966
26395,3.6136
16552,0
9391,2.7634
10910,3.2484
14093,4.146
28970,3.2638
4553,4.6222
6685,2.9266
26353,3.0066
6723,4.6228
7479,3.2232
4412,4.0902
5647,3.8098
28248,4.0364
30534,4.1602
9331,4.2996
7341,4.2754
28379,0
21314,3.6658
24507,2.8648
13446,4.1726
9375,4.2816
2871,3.2166
24472,3.74
25256,2.944
18003,4.233
18921,3.1146
19926,4.1274
28986,0
17409,0
8378,3.6032
1026,0
11241,4.623
932,3.7412
9205,4.1298
4694,4.251
2673,3.647
22281,0
30714,3.1676
14510,0
28887,3.0524
18046,4.1208
23125,3.6216
16679,0
10498,0
23878,4.203
11866,4.2518
19505,3.1924
23133,3.5584
6763,3.8484
21212,4.1264
11812,3.2102
8312,2.2702
28770,4.1358
19116,3.0174
19166,3.7966
