id,Zomato_user_rating
7657,4.0682
9109,4.2614
1868,3.5718
17567,3.7854
17346,3.5396
5378,3.1858
20980,4.1598
25808,0
2813,3.771
13129,4.6232
11644,3.5114
9209,3.7614
17433,4.1994
28297,3.7578
26322,4.1806
19703,4.6232
17162,3.1954
30085,3.2462
6227,3.6392
1849,3.757
26149,4.271
351,4.1092
18716,4.1486
24721,4.288
23581,4.157
3769,4.129
31428,3.172
16859,4.6236
22484,3.7444
9696,4.157
26258,3.6528
7717,3.5636
18868,3.001
9996,0
10492,0
21542,3.8138
6296,3.636
18710,2.9686
4015,4.0852
26789,3.281
18631,3.7558
25718,3.6482
5944,3.1104
2954,3.7498
11037,4.2296
20394,3.09
22841,0
17952,2.9482
19939,3.767
31466,3.8298
13405,3.7472
31746,3.7394
30104,3.6908
16749,3.7102
18190,4.2356
20257,3.243
6305,3.6324
12086,3.7758
2347,3.209
26793,4.04
19689,3.6488
28096,0
18294,3.6828
26969,3.241
31355,0
29567,4.624
8892,3.813
31825,4.1194
19389,3.1018
513,0
8990,2.9928
31564,0
10097,3.7316
19836,4.2088
24425,3.7804
11078,4.244
7671,3.6392
7025,4.1038
26798,4.1092
13489,4.6242
7408,3.7294
7360,4.6244
14701,3.2308
4117,0
13516,4.0778
20396,3.1718
3879,0
24471,3.7628
30190,2.971
16442,0
3431,3.287
21529,3.2388
26608,0
15374,0
19107,3.1682
4267,3.8216
13351,3.808
6100,3.5786
23569,3.8176
4096,3.203
10472,3.0004
2879,3.006
5586,4.6246
5995,4.6262
30391,3.5342
2809,4.0948
29958,3.8124
24347,3.7686
5723,3.1138
24861,4.0862
12438,3.113
6380,3.1
24762,3.8362
9708,2.7836
3036,3.6748
16626,3.7474
19509,4.0958
296,3.7294
10171,3.5212
28277,3.6266
12646,4.627
17845,3.0956
8909,3.8106
19989,3.649
22334,0
10221,3.1266
31436,3.1958
3978,4.2468
10524,3.1648
8152,3.7268
18876,3.7524
3185,3.576
1893,3.2798
15367,0
8977,3.6496
27643,4.6282
4297,3.7184
19463,0
13836,4.1392
23757,3.7924
18989,4.1658
15296,0
22177,0
20951,3.8024
14936,4.202
3776,3.7824
13593,3.8192
13315,3.1792
31708,4.2114
8405,0
25099,4.2324
21306,2.7502
8627,4.203
12956,4.0756
25735,3.0454
8476,3.068
16135,4.1718
8529,0
11499,3.6858
29657,4.1708
15150,3.7134
17288,3.6652
26678,3.6454
19529,3.6698
5215,3.6298
788,4.1164
3028,4.2054
26863,3.5908
21756,3.559
2770,3.0968
12960,4.0554
20379,3.231
22489,3.0942
14429,0
24791,4.0902
8252,3.0942
31960,3.2024
16238,4.051
23999,4.6302
2707,3.069
15493,3.7454
16480,0
22495,2.8828
20415,3.8836
30092,3.647
27868,3.6476
17257,0
23138,3.1134
3363,3.0482
11575,3.7088
7046,4.1098
1977,0
19889,0
23960,4.6306
12367,2.803
6858,3.6724
14654,0
7620,4.1798
29394,4.1658
6775,2.722
30949,3.3786
9474,2.36
19820,4.2402
1008,0
26753,3.7944
16067,0
2199,3.7538
27220,3.0638
3506,2.8994
21759,3.186
3304,3.628
30644,3.0836
31270,4.1272
21241,3.7594
8944,3.7928
31860,3.173
9872,3.2206
2497,3.6082
9622,4.2726
5389,3.729
18073,3.7856
27501,2.9406
20657,4.2256
18259,2.9178
24620,4.6312
22780,4.1134
3890,3.0952
18549,3.8122
1280,4.0812
25914,3.571
508,0
28474,4.0928
15350,0
13060,4.6312
20432,4.122
18954,4.2318
15824,0
27677,4.1548
1410,2.8706
28736,0
11180,2.9398
15045,3.5794
5373,3.7322
11114,4.2688
22218,0
25686,3.6826
18715,4.118
8223,3.7226
7525,4.216
9958,4.1528
15970,3.5782
28753,0
28202,0
6355,3.1862
13898,3.1138
8677,3.2804
14454,3.6838
982,3.6308
8792,3.1296
8665,4.146
29371,3.0868
24513,4.1168
16856,4.6314
5721,3.185
29206,3.7378
14384,3.822
28295,3.256
12943,4.15
17338,3.0536
26406,3.848
23479,0
16663,2.994
28337,0
15006,4.1018
11748,3.544
16936,3.1764
13803,4.1454
30676,3.7248
7602,3.7762
2402,0
14004,4.1044
18760,3.7622
30194,3.1014
30102,3.6142
22138,3.2244
19290,3.1996
6212,3.773
17248,0
14134,4.2564
13045,4.3638
27701,3.7042
545,3.2492
14357,3.6164
11593,3.2022
12528,3.5568
5951,4.0918
12114,4.1808
20605,4.2144
26817,4.1578
29705,3.7898
13745,4.6322
25430,4.0526
1563,3.759
22346,0
26880,3.4
13770,3.8108
4811,4.1238
18578,3.7422
24969,3.7786
12988,3.7984
19622,3.6874
12122,4.2036
10196,3.1196
11451,3.5532
30927,3.681
3961,4.6324
17549,3.7492
24886,3.6584
4131,0
22941,0
21312,3.057
31077,3.3104
7516,3.6794
9422,4.6324
24108,4.3008
17007,3.1186
30594,3.6744
27270,4.2608
22092,4.1008
3196,3.1952
18001,4.6324
22626,0
22733,0
16782,3.306
25984,3.6762
6709,4.1226
12725,4.1234
232,3.0754
5385,4.0286
21923,3.7504
29057,0
28611,0
19063,4.0846
11238,3.5514
22685,3.6368
2992,3.8128
12526,3.214
27450,3.6546
24211,4.0334
20123,4.2612
28783,3.646
8744,3.8224
6728,3.7034
1660,4.125
26958,3.6478
19056,4.1334
10353,4.3116
29740,3.1582
4894,4.1466
4152,0
4802,4.159
28640,0
28982,3.2248
16041,2.6574
22200,0
26981,4.1822
5139,3.6962
17419,0
13763,3.7384
12990,4.057
20315,4.1188
3810,3.7414
26088,0
2056,0
27024,4.0244
16141,4.6332
8462,3.2116
4517,4.6344
24290,4.146
1424,2.9764
6047,3.7104
21061,3.6974
25701,3.5864
29052,0
10826,4.2168
1577,4.1002
22326,0
11898,4.0336
11464,0
3137,3.6752
31878,3.5808
12102,3.8174
9822,2.8794
1763,3.7412
13811,3.7868
10252,3.217
25220,3.8356
19631,3.7618
24917,3.1648
7880,0
14693,3.6908
19911,3.7596
9502,3.5936
8946,2.3544
19802,4.6346
27808,3.2218
24381,3.7784
11577,0
10338,0
5091,3.7796
2308,4.1
6535,3.135
10470,0
10698,4.066
4223,3.7598
30866,4.1318
15878,0
12270,3.6338
1294,3.6732
19370,3.0554
10444,3.7436
24156,4.1978
21633,3.2124
7212,3.2186
11790,0
10563,3.5664
16142,4.1444
18855,4.1276
31491,0
1840,3.7158
2696,3.0692
13178,4.1092
9141,4.3078
7532,4.1772
28535,3.1716
5386,4.0556
12478,3.5518
10484,0
29523,0
20392,3.136
7932,0
28626,3.054
13775,4.1192
14343,3.1126
22347,0
10573,3.5536
16666,0
5009,4.114
5336,3.6532
20328,3.8138
11028,4.2966
3082,4.31
2044,0
17967,3.7602
28563,3.6642
7307,4.198
28391,4.1894
10982,4.635
25745,3.1644
19945,4.097
30753,3.0894
18254,3.6544
21754,3.6258
16484,3.2922
26780,3.8298
22823,0
3152,3.1808
6043,3.7134
11789,3.0892
4264,4.2434
991,3.2184
27785,3.572
17624,3.1812
25552,3.815
27482,3.0248
30848,0
799,4.1226
24837,4.1472
15476,0
8775,3.5652
14380,3.8562
15580,0
25989,3.6392
27367,4.6352
6623,4.1844
7249,4.6354
30782,0
4509,4.2328
15812,3.7436
17774,2.972
24477,3.6936
7797,0
1223,3.1022
17593,3.7044
11479,0
27804,3.6444
20028,3.6388
14548,4.1396
9706,2.6124
19391,3.0728
21155,3.7656
10258,0
11296,4.062
24547,3.6328
8669,4.0544
29086,0
29388,4.6356
15334,0
10012,4.1744
27922,4.1042
11680,4.084
31307,3.541
4012,4.1854
12872,3.124
20726,3.791
6628,3.7538
19127,0
27334,4.1572
17371,0
14024,2.98
28555,3.6618
16723,3.6054
17681,4.292
9765,3.1314
8386,3.1354
1112,0
3575,0
24641,3.858
6852,3.577
25864,3.7188
13903,3.0796
17837,3.2074
27702,4.1678
30876,3.8738
22853,0
6909,4.0978
8419,0
15418,3.117
1637,0
27253,4.6372
7472,3.652
7677,3.614
19190,3.6922
7196,3.3054
23741,3.047
16981,0
27687,4.216
3546,3.7132
29274,3.1404
24757,4.1032
17771,4.1332
4580,4.1582
5396,4.0538
31692,0
13939,3.151
30523,4.18
19471,0
23339,0
7969,4.0674
28726,0
29700,2.3596
9744,2.8936
10786,4.2026
29309,4.13
11400,3.7744
8138,3.7586
22892,0
20622,4.6378
16531,3.8172
8911,3.8108
18772,3.7274
11558,0
24608,3.5706
27639,4.1224
8747,3.7942
24380,4.1914
29320,3.1112
12803,3.1676
15102,2.8886
29053,0
2956,3.625
20730,3.854
17690,4.2518
31098,4.0496
22369,3.741
21188,3.7488
2116,3.6602
18381,4.0558
571,3.6424
27845,3.2866
30234,0
23336,0
12921,4.2866
12136,4.6384
1726,3.6876
31363,4.6386
21626,0
28806,3.1512
24843,4.0402
8817,3.0218
21974,3.32
2128,3.208
25879,4.0604
17873,0
14603,4.1198
14660,4.195
5632,3.7266
16707,0
22997,0
16882,3.7914
31792,3.827
24586,4.188
15851,0
29183,3.7088
17881,4.1362
23232,0
19255,3.1544
5614,4.1678
18853,4.1476
1189,4.237
35,3.7274
1856,3.069
9353,4.2822
26803,4.135
21054,3.8694
5356,3.6488
1578,4.093
31701,4.1836
9644,3.7468
5508,3.7122
18904,3.1916
3727,3.1582
13625,3.7844
30296,0
6570,4.1818
1529,3.1798
13184,3.787
31002,3.7886
10085,3.7074
2227,3.6896
4203,3.7712
17439,4.2052
6509,3.2476
8339,3.1952
29809,3.0288
9639,4.1972
11858,0
18110,4.3108
31722,2.9968
19196,3.6956
19754,4.214
1754,2.339
17080,0
27459,3.695
16777,3.613
5504,3.6952
20753,3.8194
15077,3.7818
20478,3.8528
20496,3.711
29419,3.7214
25780,0
17115,2.6944
25836,3.7164
390,3.563
3428,2.8304
31121,3.8264
28817,3.6182
31784,3.7442
29192,3.6782
28121,3.6502
12288,2.8926
21228,4.1224
12396,3.7968
28748,0
19714,4.2044
20692,3.578
26138,4.266
23034,0
18538,3.1116
10411,4.0692
18809,3.769
29755,3.271
2178,4.1344
14011,3.6678
21919,3.8204
12729,4.1978
10863,3.574
28554,0
5439,4.0422
25225,3.8252
23644,2.9906
18159,4.219
24050,4.2894
26794,3.8236
4965,4.136
1435,3.63
27993,3.1054
13018,3.7282
13487,4.0526
764,3.7466
1905,4.0518
5889,4.0854
16068,2.8394
2602,3.6952
25871,4.0776
30299,0
8027,4.061
25523,0
8354,3.0956
23283,0
21242,3.764
2825,3.1538
2173,3.809
3952,0
8882,4.2158
17053,0
5172,3.186
28534,3.2886
16324,3.69
2606,3.698
13065,4.6408
2317,3.6078
24270,4.2516
14069,3.8188
18628,4.1284
21758,3.0674
17049,0
30861,4.1884
10932,3.2738
14520,4.6412
21293,3.719
28433,4.2206
5445,3.7216
9853,2.9106
21841,3.0974
27782,3.7296
29009,0
24315,4.1574
6765,3.7372
18685,4.1794
7009,3.7584
11888,4.101
23135,0
3183,3.742
12290,2.8882
14284,3.742
19777,4.2578
10642,4.2914
19496,0
22902,0
13256,3.5912
9589,0
15640,0
9131,4.2816
20342,3.6878
16740,3.7474
11127,4.224
18042,3.7926
12084,4.2086
18187,4.2788
4879,4.1608
4726,2.9704
31109,4.1176
18462,3.8308
10125,3.7994
2982,4.1456
17875,0
26270,3.6522
22729,0
17645,3.1132
15570,0
1788,3.0644
12083,4.643
3749,4.2096
17148,3.3044
13006,4.1402
21059,4.1198
27871,3.6366
25762,0
3531,3.0244
23267,0
25120,3.8174
18138,4.6446
1054,3.8114
31021,3.7056
17615,0
18087,3.707
4948,4.2846
26153,4.6446
7916,0
25135,4.1782
26629,3.8526
19353,3.3334
16034,2.7286
25512,0
18004,4.1766
30443,3.6938
9858,3.5184
18243,3.7116
13630,3.7966
16918,3.813
7248,4.6446
853,4.2652
25876,3.6548
16019,0
8576,4.2872
16085,2.925
19718,4.6448
28236,4.1126
27806,3.6164
15481,4.645
26837,3.8462
6696,3.046
20735,3.0868
21878,0
27953,4.0934
8315,3.6546
5221,3.0854
9241,4.197
29836,4.2308
8119,4.0844
28620,0
10848,3.5774
8513,3.1332
783,4.1188
3320,4.6452
12648,4.1602
23760,2.894
20799,4.061
287,3.801
9732,3.7786
13688,3.8178
16758,3.8136
16966,3.652
2436,3.0982
2445,0
3730,3.0684
30466,3.0896
10513,0
6605,4.1486
8993,3.1636
20227,3.282
4479,2.227
14911,4.2392
22667,0
28332,0
7185,3.5094
11876,3.783
27696,4.1418
12105,4.2318
8228,3.034
10850,3.642
13330,4.2622
11217,0
7044,3.7384
4020,4.1406
23231,0
19327,3.0462
16357,3.6048
20681,3.7926
25357,4.1658
18340,3.8236
29850,4.6454
25029,2.983
26670,3.643
27669,4.1596
27252,4.2354
17118,0
1953,3.1434
17755,4.152
19828,4.269
15518,0
24668,3.6028
5121,3.727
4566,4.1336
2503,3.8298
12848,3.7738
17047,0
24600,3.7882
16131,4.6456
7992,3.293
9943,4.219
24912,3.1884
31185,0
26000,3.6942
2257,3.678
4493,3.1068
3606,3.7294
22709,0
30713,3.5062
29694,3.8212
13311,3.5442
8688,3.2936
3108,3.7532
31146,3.6686
15922,4.097
9797,3.7928
5884,3.8106
21490,3.8352
19880,3.6528
6669,2.3706
22414,0
14547,4.1386
4613,4.646
11601,0
5568,3.0658
19803,4.646
15120,2.8218
17957,3.6822
9481,4.0474
26626,4.1426
7442,3.7278
14739,3.2182
31236,4.6462
31909,3.1024
31706,3.667
14325,2.8418
23410,0
10079,3.7578
27661,3.707
19770,3.8056
284,3.8112
21092,3.7604
10951,4.6464
22184,0
27366,4.6464
20763,3.0908
11999,0
20684,3.7428
17860,0
31532,0
9657,2.8134
31459,3.1618
11287,3.5782
5381,4.0754
26515,0
20125,4.1282
12103,4.6474
4087,3.1392
25016,3.7402
18967,4.267
13532,4.233
29877,4.1344
28894,0
23258,0
16503,3.6364
5872,4.064
1256,4.1502
23248,0
20117,4.2576
8330,3.69
24100,4.6476
23771,3.1372
13422,4.2222
16651,3.1714
25564,4.0822
24423,4.1058
24534,3.6486
12188,4.198
27746,4.038
17634,3.197
13491,3.8224
4472,3.7854
30739,3.2478
19319,3.5758
31397,3.207
26879,3.205
30232,3.5464
4388,4.112
7349,4.6482
15126,3.6584
12571,3.2464
1197,4.1134
5450,3.6882
17360,3.2032
15945,3.5574
24555,3.1116
1014,3.2416
2553,4.1332
7890,0
19347,3.5614
16328,3.7778
24590,4.1588
28642,0
30191,3.604
19295,3.1996
4901,4.2092
18209,4.6484
23889,4.1306
5281,4.0816
28373,0
20134,4.2852
31542,0
14187,3.1856
7226,3.0414
9611,0
21780,3.6262
26617,0
25239,3.8176
16011,3.0244
15688,0
16371,3.633
12055,3.2734
12794,2.9482
9964,4.1646
31638,3.183
13368,4.1074
11382,3.0468
27575,4.0918
1239,0
1252,4.13
9842,3.7368
20711,4.0836
31389,3.6632
27097,3.7452
14831,3.213
6652,3.6474
16597,3.1232
29212,3.6754
19129,0
2464,4.2724
18224,4.1638
3449,3.701
27910,3.6652
16603,0
12658,4.2712
24054,4.2178
28344,0
23634,3.644
26706,3.1258
4289,3.8212
22566,3.8094
14142,4.2486
6340,3.7188
30481,0
5610,4.064
23287,0
16623,4.0564
27662,3.7162
16350,3.6898
148,4.0974
6761,3.7896
5307,3.6016
18726,3.684
11711,3.628
11298,3.2064
29270,2.9612
25913,3.6508
31017,3.2794
9149,4.2612
43,3.7924
15252,0
28793,3.1804
4773,3.7594
10440,4.226
23380,0
8231,3.1156
20633,4.2048
22255,3.588
19774,4.2242
24448,3.7976
17287,3.1534
5252,3.1384
29969,3.7372
25218,4.1574
10508,3.0732
21178,3.1312
25969,3.845
31690,0
25662,3.7754
8046,3.7534
15693,0
14562,4.239
13754,4.1874
3593,3.1074
4158,0
14386,3.734
14845,0
7223,3.068
4637,4.22
11162,3.7674
27951,4.0942
15160,4.1788
4257,3.6856
22820,0
15320,3.696
21978,0
23763,3.6256
30591,2.8126
5948,3.6316
11767,3.5678
25945,4.1564
19047,4.6494
28913,0
3884,3.2388
26142,4.6496
3470,4.0788
22560,3.8078
28925,0
30517,4.1634
8979,3.0182
8483,3.1318
10586,3.199
25118,4.2272
13706,3.687
25448,3.8224
10224,3.117
18326,4.2786
12770,3.6076
2650,3.7332
24470,4.0792
26206,4.2332
17855,0
22084,3.704
23160,0
3359,3.7688
11406,3.7744
19243,3.6832
10597,3.2078
16225,3.634
29992,3.2952
10956,4.6502
7735,3.7158
6060,3.0328
12060,4.6502
24077,4.6512
10803,4.1312
26449,3.6394
15795,0
24950,3.0052
3704,2.99
7987,3.319
24607,3.5518
10474,3.1418
21549,3.741
19795,4.2542
14165,4.6512
10835,4.2006
23432,0
30631,3.1564
10023,2.6478
24311,3.831
27586,3.7064
5028,4.1534
19302,4.0666
13861,4.1758
11318,3.7502
29721,4.1138
8061,3.5382
31787,3.7796
6917,3.5916
17363,3.2594
17857,0
12914,3.0668
29452,4.1876
23520,4.089
17856,0
29202,3.2438
1411,3.0694
29742,2.3652
28455,3.8282
28443,4.1872
23793,3.8136
20940,4.0976
6813,4.0916
10814,3.8334
21872,3.1044
29149,4.2054
534,0
5094,3.7792
7313,4.2082
25507,3.1842
29514,0
6806,4.1578
25826,4.1172
22311,0
15944,3.6242
20668,4.1936
24186,4.1898
10315,0
29485,3.1262
23781,3.853
17341,3.0898
28619,0
28847,3.226
9520,4.3474
16546,3.6612
30156,3.2018
29977,3.7434
25223,3.8112
19628,3.146
17352,3.2456
15538,0
1715,3.6214
6677,2.381
11206,3.5966
11086,4.6516
20697,3.2432
26968,3.213
9726,4.0322
26553,0
31560,0
29730,3.6416
1100,3.0972
19577,3.7324
20935,4.0768
10872,3.231
24699,3.5826
17916,2.8264
9521,4.0634
9994,0
26119,0
23640,3.7024
4162,3.8448
17237,3.185
10179,3.1074
20306,4.1922
16794,3.158
28288,3.1642
21908,3.7236
27863,3.7168
26887,3.1738
31332,3.332
11763,3.8086
11770,0
1123,4.246
11230,3.0632
11395,3.6796
17315,0
1261,4.0844
25103,4.2184
27069,3.645
21550,3.6484
9489,3.0914
7906,0
1436,3.5952
22838,0
31803,2.8386
9239,4.6516
27601,3.7138
266,4.1128
3980,4.6522
23868,4.1716
29555,4.3014
10701,3.7562
19053,4.151
5920,3.5912
7072,0
15847,0
5805,3.748
4759,2.9652
6211,4.1174
24743,4.218
15373,0
151,4.2208
3489,3.655
9044,4.2404
18962,4.2842
31957,0
31765,3.7038
8137,4.0846
14983,4.6524
24611,3.534
27134,3.6882
5253,0
25741,3.0522
27071,2.9642
22637,0
23057,0
9157,4.2146
7204,3.2266
31442,3.3272
6536,3.1916
27144,3.6526
18250,3.5884
23280,3.5368
9176,4.2606
5688,4.6526
31514,3.2532
7015,4.1676
24110,4.6528
13035,4.6532
21133,3.8418
5639,3.8098
27831,4.1224
8068,3.5578
17545,0
23918,2.8372
5628,4.1626
26971,3.1012
5247,3.1962
12454,4.146
14591,3.7784
25784,0
21522,3.1302
24362,4.1392
320,4.1572
21728,3.2748
20747,3.814
2083,3.0564
19903,4.6532
8895,3.8056
24036,4.2546
4874,3.2874
14539,4.1358
24457,0
27720,4.1218
7528,3.7204
7310,4.1794
6264,3.5998
4705,3.813
9679,3.765
2291,3.733
11302,3.5902
3044,3.6858
24839,3.8264
4764,3.6762
30656,0
24506,3.7372
27063,3.732
295,4.2568
12949,3.8008
12890,3.3236
25293,2.9694
11271,4.0936
25106,4.2162
18491,4.0446
2394,3.2428
7254,4.6548
25621,4.6548
20251,3.217
927,3.774
19985,3.1868
4311,3.665
24105,4.3154
16784,0
872,3.069
11465,0
28386,3.715
25703,3.7708
19598,3.6276
22940,0
28470,4.0512
25910,3.6196
18693,4.2368
2818,4.126
17903,2.837
17179,3.167
9586,0
7421,4.1894
8127,4.075
1855,3.6478
24473,3.716
25445,4.1908
25726,3.2022
1486,3.6968
27433,3.1772
22947,0
19242,3.1618
2571,4.1598
29847,4.657
1209,3.544
11450,0
17250,3.2302
26884,3.4964
2822,3.7674
17927,3.7746
20283,0
26455,3.2268
18635,4.0532
2487,3.0882
10479,0
8474,3.145
12256,2.3324
31137,3.7888
19373,3.0572
19013,3.7922
20201,3.7384
26589,0
14984,4.657
19855,4.2284
11946,3.7396
9669,4.1828
28420,3.8446
28509,3.7576
2712,3.067
16042,2.7926
5877,3.6928
28070,0
28668,3.5376
17266,0
25560,4.2426
8716,3.32
30106,3.7348
15822,3.7184
6435,3.1
168,3.7722
29214,3.719
12029,4.0608
30207,3.0396
1765,3.6824
15548,0
2613,3.1346
24022,4.6578
31892,3.181
26374,3.815
3913,3.6638
10060,3.816
13696,3.7518
6483,3.7504
16217,4.6578
26928,4.1548
29100,0
3628,4.6586
19614,3.6338
3786,4.096
249,0
16345,0
16046,0
23180,0
30069,3.0854
466,3.0914
517,0
23512,4.1812
8850,4.1964
15499,3.6518
16039,2.7036
14528,4.2002
17704,4.2206
9434,4.212
26046,3.6756
25902,3.6382
5440,3.6098
17633,3.6328
22004,4.6592
1130,3.0222
9588,0
5646,3.7914
8592,4.6598
13039,4.6604
8841,4.2308
18082,4.0452
11052,4.6604
17623,3.56
18784,3.2196
3247,0
10600,3.606
10228,0
7071,0
11614,0
24970,4.0366
9265,4.2442
12824,3.2484
1783,3.6078
16413,4.1408
30588,3.6942
15686,0
24133,4.205
21352,3.6826
12332,3.2626
31418,3.1698
25132,4.2404
28203,0
20859,4.1818
25140,4.26
4829,3.7372
15065,4.1568
21707,3.2994
13483,4.0798
19112,3.1502
21525,3.6888
25190,4.1712
3457,2.9142
4833,4.1076
24850,4.0902
13927,3.6274
14083,3.8532
14009,4.0696
29971,3.6638
27847,3.7842
8876,3.8524
6083,3.0806
1461,4.1272
23328,0
20165,4.189
1182,4.1898
30362,3.5562
4344,0
25429,3.7078
21380,0
766,3.7652
30643,3.5698
7255,4.663
