id,Zomato_user_rating
11192,4.1668
22386,3.1556
28909,0
12099,4.21
17919,3.8124
23437,0
1162,3.142
16528,3.795
30088,3.191
23253,0
13873,3.7438
21038,4.0566
22145,3.1836
8153,4.0708
24446,3.8082
20514,3.1292
24033,4.2704
7359,4.2422
12704,3.831
7409,3.755
22933,0
10755,4.2176
9890,4.3236
31806,3.7176
2320,3.5908
17809,3.5088
17223,0
31622,3.0918
21897,3.7996
19513,3.0938
10668,3.7508
11672,4.1408
1399,4.1142
19556,3.7954
15388,3.6032
3897,0
22945,0
10038,3.8348
29994,3.6546
4729,3.7598
4447,3.6538
20594,4.2044
2869,3.188
4354,0
14814,3.6252
5636,3.8272
11092,4.6632
14627,3.0092
16115,0
3286,3.157
641,3.6294
16718,0
12160,4.6632
25244,3.7074
27303,4.1722
21463,4.0806
19664,0
12409,3.0436
4501,4.6636
9162,4.6638
16912,3.8266
422,3.3206
11731,3.248
6968,4.1504
16633,0
3627,2.9328
14299,3.5472
4475,2.9054
19252,3.5958
16216,4.1024
26189,3.8448
9223,4.1996
15986,0
8450,3.0924
26724,0
12997,4.1096
26537,3.1616
28074,0
223,3.7098
8096,4.1258
15881,4.112
11183,4.2896
26485,0
873,4.6642
12701,4.146
24867,3.7832
27320,4.1658
31116,4.112
386,3.6818
15959,3.625
689,4.0682
12722,4.227
25824,4.1692
7964,3.7242
24987,3.5982
1972,3.079
29166,3.7674
14305,3.0458
29922,3.8512
22572,3.2226
2327,3.7076
13100,4.1936
23661,3.1394
647,3.2292
3876,0
6782,3.6748
25537,3.242
20731,4.0512
20937,4.073
31365,4.184
25318,2.9834
24493,3.8574
22024,4.222
13488,3.8002
8334,2.8464
17819,3.0814
15214,0
31308,4.1464
30334,3.7642
3699,3.63
8623,4.6654
25278,3.6442
6625,3.7312
680,4.666
29416,3.8124
31811,3.0196
24813,4.0664
10813,3.7668
17220,0
23912,3.831
13930,3.1008
25321,3.0048
30859,0
7761,3.595
16488,0
31576,0
9049,4.246
14618,3.793
28130,0
17301,3.5946
18657,0
16895,3.7594
233,3.0102
3533,3.6034
28445,3.7334
29132,0
28259,3.7928
20571,4.151
19070,3.6426
7731,3.7466
9330,4.6662
21868,2.976
75,3.6288
22558,0
22555,3.286
1184,4.2056
8182,4.1196
21332,3.1316
2388,3.6818
21093,3.8514
2583,2.2956
795,2.968
7224,3.0748
23299,0
7945,3.7938
10821,4.0406
16010,3.5658
2547,3.7286
1711,3.6964
499,3.2342
12959,4.1242
9464,3.743
22201,0
16553,3.3114
10955,4.667
14706,3.1498
10819,4.2008
14404,3.0714
29811,3.1934
261,4.1802
29726,3.682
12178,4.2424
15907,4.1386
24840,3.844
12573,0
28893,0
3822,3.6978
16580,0
18833,3.189
18036,4.1348
27423,4.0886
13886,3.0632
5294,4.0594
31669,0
2931,4.1444
6008,4.1032
9405,3.8078
4809,4.1322
28439,4.131
26393,3.5488
19955,4.0488
9824,2.8766
121,4.6688
23481,4.669
18735,3.6582
9745,3.5328
12058,3.2744
14329,2.888
2849,3.6692
3787,2.7392
17317,2.976
13504,4.0384
9523,3.8154
22851,0
14032,3.574
1935,0
8139,3.7514
10461,3.5844
13764,4.1334
15480,3.6916
6949,3.6794
5487,3.6652
31056,3.3108
15886,3.6542
5077,3.7676
19738,0
11552,0
17289,3.6014
5820,3.136
4416,4.0266
6464,3.7694
18364,4.1016
2970,3.6666
31773,3.7144
22487,2.8486
24930,4.1798
13054,4.6692
29068,0
13332,4.09
22699,0
22025,3.665
5900,4.0974
16627,0
11729,3.6164
6168,4.0634
5394,3.7516
30987,4.1006
27488,2.9428
23048,0
29822,4.6696
3098,4.0542
24713,3.551
30107,3.2298
6665,3.7364
10921,0
21618,3.2028
17758,4.2416
31383,3.2662
11522,3.1472
4306,3.7094
22223,3.6768
2537,0
25637,4.6696
15669,0
7513,3.0756
21870,3.067
29832,4.6702
28804,3.6074
20180,4.1404
16469,0
24893,3.6822
6219,3.7236
4321,3.6564
10166,3.3074
3248,0
14969,4.2324
17181,3.753
781,4.093
23009,0
10511,3.011
25719,3.7412
18705,3.6832
17391,4.0528
29536,0
9758,3.0076
29791,2.9966
20316,4.1404
5186,3.5818
31443,3.1652
31524,0
13993,3.0572
28195,0
11197,4.05
17378,3.5618
18658,0
4825,4.1786
15534,0
13341,3.7546
6120,3.7374
6703,3.7232
25618,3.1706
13952,0
26662,3.7382
7383,3.6186
1692,4.1264
24060,4.6718
2077,3.048
28816,3.1866
91,3.2002
17097,0
190,3.775
16360,2.9808
14483,3.7722
20936,4.1156
14773,4.1368
13891,3.0844
25328,2.9948
326,3.73
7187,3.08
5141,3.8112
6676,2.7304
4631,3.8482
22508,3.7196
15386,3.1132
196,4.2204
3061,3.637
16699,0
19696,3.7712
12591,3.6104
2727,3.286
26218,4.2096
13942,3.1376
8484,0
22698,0
18722,3.692
31127,4.0424
803,3.7576
6995,3.0878
22170,2.9278
24634,4.0146
7862,3.1374
1874,3.6428
30420,4.1048
25002,3.0066
1119,0
15833,3.1008
2649,3.7256
16790,3.2108
11980,3.1742
18537,4.1016
26364,2.9754
30252,3.1576
9262,4.2102
17950,3.7236
19037,3.016
26830,3.7928
8014,0
14695,3.6158
5194,0
25405,3.8266
21361,3.0288
8577,4.211
15695,0
5131,3.6944
6567,4.1348
25048,4.3002
28218,0
7486,3.656
16631,3.6146
11822,3.112
4071,3.6232
20346,3.6136
16704,3.0742
11379,4.1448
30737,2.9138
1956,3.1784
25597,3.664
26868,3.5674
30263,0
5216,3.5856
20638,4.673
4770,2.94
29959,3.7362
25125,3.8552
24865,4.0366
22057,3.7616
21419,4.097
22757,0
24028,2.8508
29581,4.2652
3171,0
17431,3.774
24320,3.7754
20956,4.141
5881,4.101
27406,3.8404
11956,3.7038
30671,4.1112
16405,4.0978
8794,3.6752
4202,4.1506
16319,3.6124
15867,0
12204,4.0364
16867,3.7368
2999,3.756
7018,3.793
20105,4.6744
15828,0
12419,3.7618
29364,0
18116,4.6746
16139,4.6754
5950,3.6376
12613,3.2434
8750,3.7848
8495,3.2334
6439,3.1104
20710,3.7818
23069,0
24561,4.1124
28309,3.7096
17252,0
11676,3.1138
30372,3.2018
29408,4.1388
23951,0
11613,0
15831,3.7152
20014,4.06
14168,3.851
23342,0
7143,4.2014
11203,3.5528
29119,0
20132,4.2142
17241,0
3338,3.6304
28366,0
20508,3.824
19336,3.5392
5932,3.6638
27356,3.7528
17,4.1924
10455,0
26433,3.8236
22494,3.7476
26797,3.3178
19943,3.0934
30958,3.3476
10232,3.1258
26003,0
2637,3.0622
24765,4.2214
30839,0
22196,0
20489,4.047
9926,4.2886
1600,3.6646
2177,4.1212
23705,3.8864
24246,3.8476
18420,4.6756
11462,0
19957,3.0828
18598,3.0614
16285,3.1198
2456,0
6399,3.08
31517,3.0936
17576,3.0356
1942,4.125
14888,4.212
5634,4.1304
24630,4.1066
7495,3.5792
12919,0
11814,0
18527,4.1004
28038,0
24926,4.1556
1391,3.7394
28771,3.6764
24939,3.8036
16137,3.1834
8976,3.645
2964,3.6516
6485,3.7552
12628,0
18958,4.228
2767,3.0488
5550,3.7872
16455,0
31849,3.6818
6981,4.229
4923,4.2126
2372,3.2144
7373,4.1248
1827,3.727
28878,3.171
1376,3.1142
20407,4.2494
30361,2.853
14264,3.8468
23976,4.677
10717,4.1062
23295,0
11532,0
5584,4.6772
5070,3.0068
17458,4.0754
14049,3.5728
12451,3.7192
26897,0
27117,3.8134
13944,3.1336
406,3.262
6648,3.6638
17962,3.6804
18686,4.2526
9406,3.8066
23038,0
26511,0
4429,3.7528
8414,0
14376,4.0718
9766,0
21828,3.101
19451,0
1707,3.6748
22976,0
27960,3.7862
6970,4.1786
29443,3.7654
21108,4.1782
18646,3.1326
26940,4.0566
30497,0
27635,4.1716
28954,0
8058,3.2842
11989,3.1032
30963,3.2622
26407,3.8008
4582,4.6776
510,3.104
823,4.1832
11600,0
16029,0
21251,3.7296
26461,0
8434,3.7746
27244,4.6776
30306,3.767
13517,3.82
31027,3.337
27290,3.8382
18902,3.2286
17510,3.6498
17526,4.1228
2413,0
14432,0
17569,3.7588
11303,3.8166
12866,3.7108
17028,2.981
3014,3.7556
18033,4.185
24920,4.219
3868,3.1306
7356,4.2564
16736,4.1234
30951,3.3872
2506,3.771
31938,0
8997,3.154
5875,3.7898
1955,3.666
10584,3.563
8418,0
23851,4.2176
20260,3.3186
11188,4.1428
26028,3.741
8891,4.1198
14754,0
7542,3.7488
27865,3.621
11068,4.6806
29762,3.102
6332,4.233
21925,3.1652
3677,3.0658
30918,4.0914
4237,3.7516
18225,4.0596
21559,3.2916
12316,3.0202
26824,3.8138
3474,3.6594
26841,4.2466
25933,4.1158
9128,4.2964
20874,4.1292
17669,3.2434
22425,3.6364
10088,3.1636
12827,3.172
28164,0
26595,0
3440,4.2112
4075,0
30239,2.9062
16940,0
10335,0
23555,3.7638
10013,3.5512
27004,3.7366
12737,3.7824
31547,0
21047,4.0916
3923,3.1178
20226,3.1934
3827,3.2404
11336,0
6203,4.1242
1870,3.6142
26327,4.1562
27472,3.2094
5354,2.982
9033,4.6844
1797,0
26513,0
119,0
10667,4.0672
8172,3.7598
5452,3.6836
4438,3.7448
23846,4.1154
24972,4.0092
4304,3.6382
5869,3.7338
24343,4.1364
15527,0
24275,4.125
6045,4.6886
25847,4.1134
9452,3.7772
22118,3.7022
16004,3.709
10675,3.7298
3401,3.6734
12511,3.2406
29779,3.6192
555,3.6402
394,3.6432
31368,4.108
18384,4.1308
29038,0
27983,3.6676
9632,4.2594
19868,4.1692
13398,4.1034
13157,4.1736
2655,3.7722
12135,3.8482
23445,0
12140,4.182
452,0
5996,4.169
6510,3.1544
169,3.679
8043,4.0648
23303,0
4296,3.7458
19854,4.1704
22697,3.1486
10326,0
3898,0
9891,4.3432
9665,3.6978
5088,3.7828
23547,4.1562
26391,3.7082
30216,3.1416
20533,4.689
16898,4.1964
11979,3.1852
10131,3.7034
30284,3.1134
24696,3.5396
2310,3.7076
24851,2.7796
20250,3.2014
23375,0
9400,3.7814
16446,3.271
16346,3.7096
478,3.3334
28314,4.104
21629,3.164
24360,4.69
4725,4.149
16714,3.1006
30230,2.9204
8225,3.085
25540,4.6912
7526,3.7624
13981,3.259
29278,3.05
29298,0
1279,3.7044
25209,4.0804
23881,4.1836
14190,4.1166
11632,3.604
26454,3.3344
2892,3.7154
20262,3.242
10866,3.3104
2147,3.669
24986,3.753
29940,4.2362
8836,4.2364
18753,3.7676
7974,3.7386
18342,4.1998
20654,4.2586
23382,0
27456,3.6902
25129,4.1878
9052,4.2166
2109,3.7524
18692,4.2652
2739,3.2034
2619,3.6122
12104,4.6916
17158,3.5532
4425,4.0764
16934,3.747
16093,0
31303,4.1856
29393,4.2138
18037,4.1304
15116,2.926
13028,4.692
1151,3.7442
23361,0
25261,3.6238
11918,4.0922
25919,3.7188
1496,3.0994
31144,3.7302
7749,3.1818
13098,4.2024
5697,3.7724
24710,3.5504
15560,0
7319,4.2214
888,3.8094
19279,3.6604
30364,3.7254
15358,0
18260,3.6898
16430,0
2190,4.203
14437,0
17152,3.0328
15460,0
25944,4.1286
12597,3.6064
18034,4.1108
29217,4.085
13924,3.1676
17981,3.0872
30008,3.643
31286,4.0592
14613,3.7464
18798,0
133,3.7738
1422,4.0738
27812,0
20198,4.1488
7,4.1406
5097,3.778
7292,4.1896
14478,3.6692
19690,0
21035,4.1382
29543,4.2958
13020,4.6922
31572,0
16523,3.688
5115,4.1318
22536,3.2642
5595,4.0702
18824,3.6688
24956,3.7568
13512,4.0586
21678,4.0094
14731,3.1656
4403,4.054
13238,3.714
12842,4.1144
4633,4.1958
6795,3.785
13293,3.2212
20402,4.6928
13641,3.7822
25538,3.1702
5876,4.6948
20363,3.1826
16027,0
6291,3.6244
24329,3.7978
11994,0
14422,0
25368,4.1064
13076,4.6948
5458,3.0714
4386,4.119
26068,3.082
20085,0
1019,0
14833,3.2808
14374,3.81
17986,3.1004
23310,0
13834,4.148
9894,4.6954
8389,3.1058
10136,3.5958
28966,3.122
19251,3.6294
21866,3.1332
28715,0
8329,3.0302
20761,3.7424
29887,3.8238
6028,3.7564
2349,3.5766
9673,4.139
31306,3.7684
28670,0
28224,4.1836
19372,3.057
21999,0
14877,0
24905,3.6698
5453,3.7538
14663,3.8102
28647,0
27567,3.815
13267,3.7208
29858,4.1176
23421,0
23992,4.697
3716,3.0046
103,3.2252
24835,4.159
15336,0
10245,0
4534,4.27
26112,0
31700,4.6976
20349,3.519
16008,0
880,4.0832
26616,0
14414,3.1634
24907,3.677
5629,3.7674
20545,4.6984
23761,3.6686
17166,3.799
31681,0
7897,0
26680,3.3036
2636,3.2336
26122,3.8188
22814,0
23886,2.2394
13250,2.3506
18569,3.5636
23045,0
17362,3.2626
14715,3.283
29639,4.296
9737,3.7392
3644,4.187
8150,3.7086
22918,0
13511,3.7422
9087,4.2584
20178,3.7724
17594,4.0732
12362,3.8062
19753,4.3642
17368,0
20137,4.2048
17299,3.606
16392,3.6222
10905,0
5283,4.1152
25360,4.1992
29231,3.7842
4525,4.2796
26396,3.5344
28061,0
26344,4.0746
27363,4.1336
26911,3.0426
19514,4.1142
16560,3.1996
14018,3.7132
2200,3.8146
10931,0
31271,3.7322
10401,3.8012
24364,4.6992
25609,3.6576
23829,4.273
22774,0
30029,4.1612
11749,3.0624
2406,3.0418
21804,3.1606
18207,4.6996
24392,4.142
8390,3.1962
18246,3.7608
23703,4.205
10367,4.0404
10746,4.7002
22912,0
3605,3.719
15452,0
13380,4.0852
21174,3.7258
19218,3.7356
14641,3.3212
20277,3.1392
26220,4.7006
18472,3.788
4361,4.1932
24335,4.1216
17784,3.8198
29519,2.9518
25289,2.8378
20145,4.228
503,0
6158,3.5818
27124,3.766
3740,3.8022
20625,4.7008
26339,4.1374
21823,3.5316
21091,3.7858
31279,4.0514
10021,4.1378
31731,4.1966
23505,4.1868
31824,2.804
10613,3.2266
24216,4.0624
27756,3.7114
687,3.7872
1025,3.1956
4701,4.701
21884,4.1406
11578,3.6812
26489,0
13918,3.077
21603,3.183
11350,4.2188
13336,3.7824
22909,0
9269,4.1702
1072,3.609
13605,3.8772
18873,3.745
27305,4.701
16018,0
4333,3.1912
4420,4.0366
24116,3.8138
16781,3.5342
21341,4.169
3486,2.9358
331,3.7536
24456,2.99
10447,3.1736
8102,3.75
30353,3.7164
5395,3.6788
20505,3.7942
22837,0
17543,4.1576
9359,4.191
21230,4.0476
2371,3.0888
5146,3.7344
8778,3.7036
11474,0
15438,3.1236
15785,4.1322
11082,4.276
20950,4.1668
31790,3.7106
10333,0
22663,0
5175,3.5398
21538,3.7102
28756,0
23428,0
24772,4.1228
20185,4.1102
7487,2.9302
25332,3.0276
26205,4.1908
5528,4.0632
18792,0
15100,3.786
17454,3.7148
17078,2.6898
23111,0
16364,3.6612
14459,3.6634
9561,3.6246
2978,3.6412
26996,3.8172
7859,3.1666
28246,4.0492
16972,3.2284
1068,3.1802
27665,4.098
21483,2.8074
4260,4.1922
28564,3.6488
13565,4.0688
30275,0
13105,4.704
20221,3.28
24771,4.2346
31852,3.6494
6797,2.8614
7654,4.0586
22874,0
134,4.0778
6527,0
30679,3.6298
9811,2.9218
28896,3.5468
9889,4.7052
15581,0
3460,2.941
22984,0
14791,2.9144
23816,4.241
31936,3.2402
17430,4.7086
7437,3.7712
27199,3.1642
10058,3.7
29118,0
27021,3.7556
11969,3.136
321,3.65
147,4.2306
10652,4.1898
17647,3.1116
26141,4.7094
23482,4.712
8146,2.8188
10991,4.2482
30761,3.2768
21434,4.2728
11373,2.3508
14776,3.7884
10514,0
6955,3.3182
30203,0
29458,3.7292
10194,0
871,4.2786
4817,3.7826
11143,4.2432
8227,3.6326
3767,4.0628
11482,3.606
27712,3.7858
30430,3.7144
8741,3.744
8083,4.2762
19345,2.9372
10754,4.716
3368,3.7272
23420,0
11262,4.0942
31871,3.1754
31470,3.7348
14045,3.535
19653,0
18781,3.2574
2706,3.148
31965,3.6626
19377,3.0632
11952,3.0394
15031,3.743
2716,3.174
8621,4.3298
25068,4.2494
24911,3.0496
30560,3.7358
27598,3.8
17258,0
8714,3.2254
15181,3.5582
29401,4.1904
29424,4.182
31974,0
11411,3.8048
15081,3.7708
20903,3.8414
14259,3.7308
22779,0
22595,3.2116
1075,0
17096,0
15123,2.7874
23263,0
20590,4.7184
1101,3.0952
7523,4.2252
2457,0
742,4.1598
12170,4.257
24834,3.8488
4022,4.179
12983,3.7082
25350,4.2228
1558,0
16487,0
16640,3.2606
11046,4.7186
3020,3.7432
8968,3.727
3572,3.1766
6011,3.7768
9386,2.9028
29158,4.261
28311,0
30083,3.2672
17992,0
18061,4.0678
11428,3.7902
25426,0
11234,3.805
29955,3.3046
26970,3.1888
22708,0
24882,3.6768
28628,0
2043,0
9529,0
28692,3.0246
13660,3.7168
13434,4.7214
29056,0
8124,3.7826
12418,3.722
16568,0
1514,3.0616
19138,0
1671,3.7746
8018,0
21221,3.7566
5076,3.774
9198,3.8226
6415,3.1852
5696,3.7772
31114,3.8314
3933,0
10459,3.1496
24319,4.1736
26336,4.1616
15792,3.6956
19602,4.7248
12713,4.184
12319,2.8366
13756,4.1626
12175,4.2292
13154,4.1996
6088,3.7138
491,3.3068
30613,3.732
13348,4.2552
2342,3.5778
1094,0
28097,3.6106
9346,4.1278
1530,3.0212
15929,4.1206
19983,3.304
27442,3.8108
21441,3.8398
23257,0
7944,3.7938
9621,4.3146
11604,0
27913,3.2316
20725,4.0388
1270,3.097
17411,3.5046
721,4.725
13847,3.7848
10881,3.2356
11354,4.1174
4480,3.6252
2780,4.247
18478,4.0692
13592,4.7278
24413,4.0304
10582,3.5652
4052,3.7718
11773,4.045
28544,3.1828
24361,4.7284
23834,4.2072
28697,3.5602
4178,3.8492
28004,3.6206
28839,0
21949,3.298
2834,4.1794
24806,3.8062
5510,3.6706
6471,3.7976
1385,3.7204
21651,3.2018
22317,0
675,3.0104
26366,4.0542
8125,4.0802
20917,4.072
23224,3.6624
7860,3.2194
8162,3.768
18937,3.2446
13973,4.1292
13875,4.0692
5261,3.749
27686,4.1844
27003,3.802
11054,4.729
16652,2.9354
6580,4.1742
26668,3.764
17089,0
8945,3.791
7978,3.3416
15794,3.7986
11051,4.7298
8396,3.143
17376,0
24915,3.6048
3384,2.3454
9840,3.7942
12941,4.1528
29046,0
14996,4.2738
16695,3.0064
29,3.8544
29866,4.2108
24205,4.0924
21649,3.6058
20803,4.7364
13608,4.0804
3640,4.1576
14501,3.2548
21960,3.778
14960,4.2124
3986,4.1612
11751,0
14461,3.0754
4699,4.1876
8921,4.222
2874,3.2854
12159,4.178
31720,4.1884
2024,0
23306,0
1015,0
1039,0
16865,3.2456
8838,4.2834
29336,3.224
25838,3.726
21171,3.752
26257,3.6332
31108,4.1732
27890,3.6018
28949,0
6644,3.1458
9436,4.1356
16471,0
22621,0
7666,3.6792
27008,4.12
19838,4.2092
4741,3.7298
12085,3.7392
25143,4.254
23307,0
3227,3.1416
3462,4.0784
20122,4.2134
10952,4.749
9628,4.19
8704,3.5256
29129,3.1742
1343,4.1678
19390,0
15453,0
13501,3.8446
6237,3.5886
12739,4.0876
12013,0
13675,3.7562
16340,0
29890,4.2718
23488,4.2956
15815,0
27173,3.1686
5609,4.0822
4375,4.1386
9704,2.9294
12810,3.1794
29272,3.178
29642,4.2498
7829,3.7224
29665,3.7862
23728,4.1342
16835,0
11530,0
26534,3.5694
18109,4.218
31745,3.7018
23564,3.7702
1536,3.2324
9684,4.153
5615,4.7494
20127,4.1898
7148,4.067
3784,3.021
6009,4.1174
10718,4.114
5741,4.75
25040,4.7516
22782,3.6868
9135,4.7516
23460,0
4754,3.16
9226,4.2166
9291,4.2302
20527,4.7524
20071,3.0218
9385,3.732
14372,4.0536
15337,0
28917,0
1725,3.6744
8886,4.1732
16799,3.1362
30060,3.7176
29496,3.0954
19399,0
19219,2.2864
8858,2.9992
28972,0
27061,3.7302
24809,3.7608
25617,2.9792
22649,0
12307,2.8294
1621,3.2066
8608,4.7608
28990,0
4328,3.2374
27332,3.839
139,2.9886
31490,0
10387,4.1914
7547,3.8222
8132,3.7838
21355,3.665
28315,3.6532
2440,2.9876
10384,3.8276
9972,4.1336
28746,0
8258,3.0742
7122,4.2038
21670,3.7636
29381,4.781
13406,3.8102
20688,3.705
3696,2.9636
6193,3.7134
8916,3.793
8655,3.7864
19101,3.101
18423,4.2496
30709,2.9776
14085,4.1688
5226,3.1286
4004,3.805
8478,3.101
29787,2.9194
13856,3.2422
21873,0
2477,3.834
27637,4.7884
5973,4.0964
6745,3.7402
16900,3.7998
30667,3.726
31057,3.2524
29121,3.333
9100,4.2732
4476,2.808
18654,3.2346
210,4.1204
31587,3.3118
9076,4.1826
15965,3.1694
4160,4.8046
2835,3.7544
15206,0
2817,3.7832
7281,4.1304
20939,4.1238
12788,3.5764
29469,3.7048
12007,0
22464,4.2032
28895,3.268
26275,3.3318
14292,3.7418
26561,0
3104,3.6934
29001,0
28536,0
13414,3.7374
24853,4.1176
24016,4.243
15013,3.795
22512,3.5722
3139,3.1614
8580,4.8062
2932,3.6868
20459,4.1182
25699,4.0424
16176,4.1824
2538,0
20677,4.122
31201,4.2516
14054,3.573
13078,4.2828
1878,3.1772
2486,3.7032
23658,3.2186
6330,3.717
12985,4.1056
8325,3.6206
12981,4.1134
20783,3.7634
20513,3.1252
18076,3.8108
29812,3.1708
1759,3.0248
19831,4.25
13209,3.7736
16644,3.6184
2703,3.063
31518,3.129
5769,3.7714
29824,4.8198
11696,3.7774
30490,0
21799,4.0806
23395,0
28612,3.0272
25402,3.7848
17182,3.6486
11193,4.1
13772,4.105
11189,4.1258
10581,3.5854
20520,4.8314
29355,3.0784
8485,3.0944
31141,3.7538
5437,3.6988
16656,0
3367,4.1898
